classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,0.0,0.32608051172324587,0.5075546417917524,3.3384508405412947,3.2272818429129466,216.0,1,Starttimelines
fixation,300.0170000009239,0.4544992769757907,0.4858773797750473,3.2638320922851562,3.175481160481771,200.0,2,Starttimelines
fixation,533.4499999992549,0.26245255395770073,0.4076147861778736,3.24530029296875,3.2737693786621094,134.0,3,Starttimelines
fixation,700.1270000003278,0.17966966331005096,0.26571029610931873,3.2314109802246094,3.2106590270996094,267.0,4,Starttimelines
fixation,1000.1020000018179,0.24081198312342167,0.24854331649839878,3.1756839752197266,3.0762596130371094,267.0,5,Starttimelines
fixation,1333.4479999989271,0.16544637953241667,0.31434011956055957,3.1573410034179688,3.1092732747395835,200.0,6,Starttimelines
fixation,1566.7890000008047,0.20029192293683687,0.30877098937829334,3.1935501098632812,3.0966593424479165,200.0,7,Starttimelines
fixation,1800.1270000003278,0.17517356077829996,0.3091838111480077,3.199030558268229,3.088714599609375,200.0,8,Starttimelines
fixation,2033.4660000018775,0.22528028786182402,0.30736014246940613,3.2398223876953125,3.106884765625,167.0,9,Starttimelines
fixation,2233.4710000008345,0.2703111320734024,0.31852548675877707,3.255150931222098,3.1607883998325894,234.0,10,Starttimelines
fixation,2500.1519999988377,0.3156934157013893,0.3264247253537178,3.242429733276367,3.179983139038086,267.0,11,Starttimelines
fixation,2800.162000000477,0.3818338555949075,0.3193644593868937,3.3327974591936385,3.2332774571010043,467.0,12,Starttimelines
fixation,3300.1810000017285,0.41286758085091907,0.31325045973062515,3.3975931803385415,3.2953109741210938,200.0,13,Starttimelines
fixation,3533.5210000015795,0.4686416666954756,0.31106789596378803,3.4350051879882812,3.3337059020996094,267.0,14,Starttimelines
fixation,3833.5360000021756,0.5311260931193829,0.3206357955932617,3.4512367248535156,3.357118606567383,267.0,15,Starttimelines
fixation,4166.885000001639,0.6161394417285919,0.3070875597851617,3.434511457170759,3.327019827706473,233.0,16,Starttimelines
fixation,4433.572999998927,0.5547156844820295,0.3196997493505478,3.437109810965402,3.3607984270368303,234.0,17,Starttimelines
fixation,4700.256999999285,0.620393693447113,0.31733952835202217,3.4834022521972656,3.3891639709472656,267.0,18,Starttimelines
fixation,5033.618000000715,0.691401567724016,0.3144319388601515,3.4834730360243054,3.3827006022135415,300.0,19,Starttimelines
fixation,5366.979000002146,0.7471938043832779,0.30878732949495313,3.484602355957031,3.3909637451171877,333.0,20,Starttimelines
fixation,5800.33900000155,0.18170809447765351,0.3603909835219383,3.4521163940429687,3.3882110595703123,334.0,21,Starttimelines
fixation,6167.024000000209,0.22419690216581026,0.3528835251927376,3.4064153035481772,3.3872477213541665,200.0,22,Starttimelines
fixation,6400.3689999990165,0.274731104572614,0.3572562982638677,3.3766276041666665,3.3226394653320312,200.0,23,Starttimelines
fixation,6633.712000001222,0.321740818520387,0.3596712052822113,3.3767903645833335,3.3137486775716147,200.0,24,Starttimelines
fixation,6900.392999999225,0.39130285382270813,0.3472251743078232,3.3126351492745534,3.2118966238839284,234.0,25,Starttimelines
fixation,7167.070999998599,0.4467485278844833,0.3426599144935608,3.2664703369140624,3.1950469970703126,167.0,26,Starttimelines
fixation,7367.078000001609,0.5186209806374141,0.34141747440610615,3.2394866943359375,3.152252197265625,233.0,27,Starttimelines
fixation,7633.752999998629,0.5987969670030806,0.33857616782188416,3.252655029296875,3.172941419813368,300.0,28,Starttimelines
