;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2801;2802;641.7501434326173;670.391633605957;159.0;;2.069317626953125;;;
2802;2803;577.5963134765625;749.1725635528564;200.0;;2.093358357747396;What;0.0;20.827436447143555
2803;2804;734.8750122070312;741.6363201141357;167.0;2.30657958984375;2.006524658203125;website;3.0;28.363679885864258
2804;2805;790.5997009277344;741.8623380661011;200.0;;1.986279805501302;mentioned;4.0;28.137661933898926
2805;2806;861.1704254150391;743.5565800666809;133.0;;1.966339111328125;in;5.0;26.443419933319092
2806;2807;659.1348838806151;735.0294342041016;134.0;;1.964542388916016;the;2.0;34.97056579589844
2807;2808;615.118116760254;735.0326065063476;167.0;2.12982177734375;1.9840423583984372;is;1.0;34.96739349365237
2808;2809;688.2323913574218;731.5023250579834;200.0;;1.981292724609375;website;3.0;38.4976749420166
2809;2810;806.8856353759766;731.1876611709595;200.0;;1.961395263671875;mentioned;4.0;38.81233882904053
2810;2811;921.2751388549805;741.5452065467834;133.0;;1.984638214111328;image?;7.0;28.454793453216553
