;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2543;2544;613.6362396240233;819.778625352042;233.0;2.3311920166015625;2.147975376674107;;;
2544;2545;721.2327323913573;811.8993000984192;133.0;;2.1161766052246094;of;5.0;25.89930009841919
2545;2546;799.5980163574218;808.0822248458862;75.0;;2.0782241821289062;flying;7.0;18.08222484588623
2546;2547;789.8345733642577;807.3480291366577;100.0;;2.077601114908854;flying;7.0;17.348029136657715
2547;2548;912.8674804687498;810.6846559524536;166.0;;2.05811767578125;the;9.0;24.684655952453568
2548;2549;987.5728454589844;814.782374382019;166.0;;2.0509796142578125;cloudy;10.0;24.782374382019043
2549;2550;1071.7717300415038;822.0789527893066;269.0;;2.027864456176758;sky?;11.0;45.85897406148297
2550;2551;948.7908663236178;809.7692910707914;433.0;2.08941650390625;1.9212317833533652;cloudy;10.0;19.769291070791382
2553;2554;615.4191048758369;813.1456076758249;233.0;;1.9153638567243303;find;2.0;27.14884279277391
2554;2555;689.1525643484933;811.389636857169;233.0;;1.9340994698660716;flock;4.0;25.389636857168966
2555;2556;744.3584838867187;811.9534635543823;67.0;;1.917442321777344;birds;6.0;25.953463554382324
2556;2557;747.2803436279296;812.7362394332886;67.0;;1.9317092895507808;birds;6.0;26.736239433288574
2557;2558;841.4130340576171;806.8461599349976;108.0;;1.9054972330729167;flying;7.0;17.414590840706115
2558;2559;1070.1601867675781;820.2264776229858;167.0;;1.969918823242188;sky?;11.0;43.41194753617044
2559;2560;1104.1719909667968;818.2571611404419;100.0;;1.9748382568359373;sky?;11.0;71.03418587055911
2560;2561;980.6679748535157;814.3379293441772;500.0;;1.88994140625;cloudy;10.0;24.337929344177155
