;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2847;2848;641.8430786132812;389.6828913688659;100.0;2.3357137044270835;2.2254842122395835;;;
2848;2849;560.3775466918945;401.24787197113034;166.0;2.313482666015625;2.23275146484375;the;4.0;43.24787197113034
2849;2850;425.5594528198241;409.4893252372741;166.0;2.291180419921875;2.210498046875;of;21.0;15.510674762725898
2850;2851;312.17712674822127;408.9592292649405;233.0;2.238457815987723;2.214444841657366;interesting;19.0;16.040770735059482
2851;2852;346.02494144439686;413.11330461502075;134.0;2.2491378784179688;2.217735290527344;interesting;19.0;11.886695384979248
2852;2853;435.5142549787248;414.472603389195;233.0;2.261247907366072;2.2292981828962053;of;21.0;10.635743864054898
2853;2854;679.4405908584595;466.4923142194748;266.0;2.181869506835937;2.184297561645508;flower;28.0;26.492314219474792
2854;2855;807.770263671875;459.4370884895324;200.0;2.2129236857096357;2.1601537068684897;blue;31.0;19.437088489532414
2855;2856;1029.570068359375;447.9305791854858;100.0;2.2081095377604165;2.160603841145833;There;35.0;7.930579185485783
2856;2857;1172.0110153198243;445.32886819839473;342.0;2.230645751953125;2.121568298339844;words;38.0;5.32886819839473
