;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3385;3386;597.3647493634903;770.1618545395988;67.0;;2.135498046875;;;
3386;3387;557.7425615583147;779.4567207200187;167.0;;2.0934295654296875;Please;0.0;0.0
3387;3388;740.5380052839005;774.3431480271477;108.0;;2.031275431315104;intricate;3.0;0.0
3388;3389;863.0309012276784;771.2785976273674;233.0;;2.10569327218192;breakdown;4.0;0.0
3389;3390;977.2782472882952;765.6413367135185;146.0;;2.160999298095703;image.;7.0;4.358663286481487
3391;3392;724.7824377332413;744.4487998826164;133.0;2.4013570149739585;2.1387977600097656;intricate;3.0;25.551200117383587
3392;3393;723.1412309919083;771.7367103440422;100.0;;2.146662394205729;intricate;3.0;0.0
3393;3394;690.9673876081195;776.9564349991936;200.0;;2.1859461466471357;an;2.0;0.9673876081194521
3394;3395;639.3937658582413;768.3721366269249;267.0;;2.2078075408935547;provide;1.0;1.6278633730751153
3395;3396;843.7433199201312;779.6290781838554;267.0;;2.2021656036376958;breakdown;4.0;0.0
3396;3397;965.6201738630023;779.464502130236;75.0;;2.2109298706054688;image.;7.0;0.0
