;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2160;2161;676.8258422851562;775.1649477481843;200.0;;2.18426513671875;;;
2161;2162;746.4218048095703;759.9709546566011;133.0;;2.1128387451171875;quote;3.0;11.029045343398934
2162;2163;869.4620422363281;767.0839357035502;234.0;;2.0528695242745534;image?;6.0;2.916064296449804
2163;2164;759.0554756164549;746.3060052394868;133.0;;2.0268096923828125;quote;3.0;24.693994760513192
2179;2180;679.7110351562499;752.6277058124543;66.0;;2.1997833251953125;is;1.0;17.372294187545663
2180;2181;682.0152038574219;731.7685053348542;100.0;2.463775634765625;2.187093098958333;is;1.0;38.23149768827203
2183;2184;827.8806098937988;751.9329600334169;258.0;;2.1776199340820312;the;5.0;18.06703996658314
2184;2185;724.582520086115;756.5125635103748;366.0;2.385711669921875;2.124134410511364;the;2.0;14.597104972341304
2185;2186;837.1772636413574;757.9650850296022;266.0;;2.0701141357421875;the;5.0;12.034914970397836
2186;2187;717.3149246215819;756.093600511551;70.0;;2.0699920654296875;the;2.0;13.906399488448983
