;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
177;178;494.6041913713728;756.0535142081125;233.0;2.2282257080078125;2.091894967215402;;;
178;179;747.2449798583983;736.6951675415039;100.0;;2.066950480143229;Om;6.0;33.304832458496094
179;180;607.6153030395508;744.8047685623169;200.0;;2.1047541300455728;purpose;3.0;29.195231437683105
180;181;576.6664619445801;739.1000061035156;202.0;2.3903350830078125;2.087633768717448;the;2.0;34.204016266727905
181;182;659.3542213439941;745.6812887191772;133.0;2.217987060546875;2.0605697631835938;of;4.0;24.318711280822754
182;183;732.2295684814453;741.7367626190186;166.0;2.322357177734375;2.046929931640625;Om;6.0;28.263237380981423
183;184;793.6836395263672;741.7467241287231;200.0;;2.036565144856771;chanting;7.0;28.253275871276855
184;185;904.3680521647136;746.0497341156006;300.0;;2.046941121419271;mentioned;8.0;23.950265884399414
185;186;1018.1665954589844;741.7471103668213;104.0;;2.0701700846354165;image?;11.0;28.25288963317871
186;187;1012.7186737060547;734.784610748291;67.0;;2.0504608154296875;image?;11.0;35.216512953911916
187;188;921.0325927734375;740.1390295028687;208.0;;2.0114898681640625;mentioned;8.0;29.860970497131348
197;198;669.6374130249022;709.095123052597;267.0;2.346054077148437;2.15456771850586;of;4.0;60.904876947402954
198;199;1025.9811172485352;748.2515487670898;141.0;;2.1776885986328125;image?;11.0;21.748451232910156
