;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1883;1884;464.82629013061523;456.5848317146302;200.0;2.2405929565429688;2.233235677083333;;;
1884;1885;339.4051094055176;416.4949929714203;66.0;2.292915344238281;2.257881164550781;main;1.0;58.49499297142029
1885;1886;294.75942829677035;358.2690285955156;233.0;2.267850603376116;2.1813507080078125;The;0.0;0.2690285955155787
1886;1887;369.84962368011463;365.2874879837036;134.0;2.184894561767578;2.2030982971191406;element;2.0;7.287487983703613
1887;1888;492.8100929260253;355.7277216911316;200.0;2.1556142171223955;2.173065185546875;this;4.0;0.0
1888;1889;553.8679504394531;359.86825847625727;75.0;2.1392898559570312;2.1698532104492188;image;5.0;0.0
1889;1890;660.7297073364257;362.40524797439576;167.0;2.212841796875;2.218353271484375;and;9.0;4.584741341346171
1890;1891;717.7253265380858;360.5722031593322;75.0;2.256309509277344;2.2054519653320312;a;10.0;3.7474836666853544
1891;1892;909.105640411377;352.4945048689842;267.0;2.285665512084961;2.22332763671875;at;14.0;0.0
1892;1893;979.2798431396485;345.49090576171875;167.0;2.2871124267578127;2.186630249023437;table,;16.0;0.0
1893;1894;1202.9557418823242;333.42758488655085;192.0;2.24017333984375;2.1902796427408853;together.;19.0;8.572415113449154
1894;1895;353.77116775512684;409.025785446167;100.0;2.273030598958333;2.162256876627604;both;22.0;15.975853492323468
1895;1896;304.0445337295531;410.7649447917938;267.0;2.208847045898437;2.161640167236328;They;20.0;14.235055208206177
1896;1897;522.3753611246744;427.44521713256836;300.0;2.1285586886935763;2.140002780490452;doughnuts;24.0;0.0
1897;1898;667.9169507707868;427.38632890156333;241.0;2.121374947684152;2.140315464564732;sprinkles;26.0;0.0
1898;1899;844.3831672668457;437.4046618938446;126.0;;2.125457763671875;while;29.0;0.0
1899;1900;877.3614654541016;397.1830945014953;100.0;2.205408732096354;2.1550750732421875;they;30.0;27.816905498504696
1900;1901;1132.0458221435547;410.7471370697021;192.0;2.2451807657877603;2.124766031901041;scene;35.0;18.25286293029791
1901;1902;1195.449514389038;410.5158550143242;267.0;2.28238296508789;2.115684509277344;suggests;36.0;14.484144985675812
1902;1903;588.6562614440918;498.22256469726557;200.0;2.157679239908854;2.1188532511393228;as;43.0;11.777435302734432
1903;1904;523.0043890816823;504.9950020653861;233.0;2.1061292375837053;2.128535679408482;spending;41.0;1.0050075186864373
1904;1905;638.8348892211914;496.08433685302737;166.0;2.0797332763671874;2.111822509765625;family;44.0;9.915663146972634
1905;1906;760.195369720459;492.43239641189575;266.0;2.0466417585100447;2.097940444946289;members;45.0;13.620160641216001
1906;1907;777.0872955322266;462.6432681083679;66.0;2.0616226196289062;2.079307556152344;or;46.0;47.35673189163208
1907;1908;911.2763279506138;475.16982855115623;233.0;2.116498311360677;2.1068551199776784;share;49.0;30.83017144884377
1908;1909;878.4109325408936;469.1520157456398;267.0;2.1152474539620534;2.0962581634521484;they;30.0;25.1520157456398
1909;1910;952.8497903006419;461.2623951775687;475.0;2.1379122052873885;2.0815963745117188;enjoy;31.0;17.262395177568692
