;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2205;2207;417.1341767447335;433.28451694761;233.0;3.0926993233816966;3.037623814174107;;;
2206;2208;548.6418869018554;441.63946352005007;167.0;2.9710113525390627;2.9151214599609374;airplane;2.0;0.0
2207;2209;661.7196548461914;434.3992960453033;200.0;2.915522257486979;2.834508260091146;display;4.0;0.0
2208;2210;749.9839942932127;428.6412949562073;66.0;2.912269592285156;2.85137939453125;blue,;6.0;0.0
2209;2211;852.9131057739257;428.9659366607666;200.0;2.955403645833333;2.8786951700846357;additional;8.0;0.0
2210;2212;972.943943786621;424.93092012405396;200.0;3.01568349202474;2.9231033325195312;in;10.0;4.0566444304807785
2211;2213;1050.410252380371;429.79654276370997;267.0;3.0392379760742188;2.9583053588867188;white,;12.0;0.0
2212;2214;1113.1440628051757;422.03232336044306;134.0;3.0269546508789062;2.94778060913086;and;13.0;2.9676766395569416
2213;2215;1199.9229858398437;419.27733689546585;267.0;3.009244918823242;2.941438674926758;green.;14.0;9.72266310453415
2214;2216;1112.7103912353516;423.0563474178314;333.0;3.0157546997070312;2.926472473144531;and;13.0;1.9436525821686246
2215;2217;1199.6058517456056;420.6694397449493;333.0;3.0291061401367188;2.9754730224609376;green.;14.0;8.330560255050727
