;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3904;3906;315.7941169738769;343.77351093292236;166.0;2.9135955810546874;2.8117706298828127;;;
3905;3907;381.7528889973957;350.0101389884949;300.0;2.8927120632595487;2.796496921115452;artist;2.0;0.0
3906;3908;470.19896850585934;353.02985372543327;167.0;2.891793823242188;2.787432861328125;include;5.0;0.0
3907;3909;587.9035622732979;349.9560444014413;233.0;2.91802978515625;2.7970755440848216;chicken;7.0;0.0
3908;3910;721.1784759521483;350.0949282646179;166.0;2.9362579345703126;2.806866455078125;piece.;10.0;0.0
3909;3911;837.3956298828125;341.5333299636841;100.0;2.9030914306640625;2.8082784016927085;image;12.0;0.46667003631591797
3910;3912;906.3211898803711;341.45652866363525;200.0;2.9129638671875;2.7943318684895835;features;13.0;0.5434713363647461
3911;3913;1022.0033798217773;334.1527490615844;200.0;2.8785222371419272;2.7837905883789062;cows;15.0;11.847250938415584
3912;3914;1117.829112461635;322.8908326966422;233.0;2.871721540178572;2.818322317940848;standing;16.0;19.10916730335782
3913;3915;1222.124496459961;321.14581310749054;267.0;2.8710193634033203;2.8342227935791016;each;19.0;20.85418689250946
3914;3916;283.4377155303954;427.6773068904876;67.0;2.9083404541015625;2.768226623535156;other;20.0;0.0
3915;3917;336.9996195706454;428.5999114946885;733.0;2.9136284722222223;2.7918201793323862;on;21.0;0.4000885053114871
3916;3918;460.6789741516113;443.0912775993347;74.0;2.8636932373046875;2.776557922363281;with;25.0;3.091277599334717
3917;3919;544.3446044921875;427.38826990127563;100.0;2.855438232421875;2.7577107747395835;man;27.0;1.6117300987243652
3918;3920;634.5766067504883;431.21079540252686;300.0;2.8493279351128478;2.7883538140190973;standing;28.0;0.0
3919;3921;803.9623443603515;420.98219261169436;167.0;2.7838897705078125;2.7393402099609374;There;31.0;4.017807388305641
3920;3922;901.3405334472656;418.02155399322504;167.0;2.8169281005859377;2.7651763916015626;no;33.0;10.97844600677496
3921;3923;1070.6757100423176;410.3885979652405;300.0;2.8488260904947915;2.8060455322265625;the;36.0;14.854376245804943
3922;3924;1204.3622817993164;400.6999318599701;200.0;2.8719762166341147;2.8328348795572915;focus;39.0;24.300068140029907
3923;3925;454.36367340087895;508.24719085693357;167.0;2.8984344482421878;2.7494049072265625;image;42.0;0.0
3924;3926;481.2270412445067;504.3643147945404;134.0;2.8924636840820312;2.7861099243164062;is;43.0;1.6356852054595947
3925;3927;554.6291519165038;512.375998878479;167.0;2.9392974853515623;2.817855834960937;the;45.0;0.0
3926;3928;670.5435791015625;505.56683814525604;267.0;2.935874938964844;2.801881790161133;the;48.0;0.4331618547439575
3927;3929;482.5940818786621;511.65700721740717;200.0;2.9594548543294272;2.8080062866210938;is;43.0;0.0
3928;3930;536.2712631225586;506.46548223495483;133.0;2.9531822204589844;2.826923370361328;the;45.0;0.0
3929;3931;772.0782852172852;499.16384410858154;133.0;2.9355392456054688;2.8335418701171875;and;50.0;6.836155891418457
3930;3932;817.0257110595703;500.6036727905273;167.0;2.9288330078125;2.81019287109375;does;52.0;5.396327209472702
3931;3933;896.8304718017579;506.8879468917846;167.0;2.9599884033203123;2.836700439453125;not;53.0;0.1120531082153775
3932;3934;1022.2090164184569;495.67795515060425;334.0;2.970553588867188;2.8543411254882813;other;56.0;10.692717111444606
3933;3935;1082.9399642944336;486.94251108169556;67.0;2.9728546142578125;2.8863754272460938;animals.;57.0;19.057488918304443
3934;3936;791.0944290161133;422.0906174182891;200.0;3.006749471028646;2.8671875;There;31.0;3.4778884084158905
3935;3937;831.2072021484374;425.7530699729919;167.0;3.0151763916015626;2.912628173828125;There;31.0;0.0
