;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
466;468;826.7372245788574;416.23518669605255;134.0;3.1224365234375;3.136646270751953;;;
467;469;950.5913543701172;391.9379296302795;67.0;3.0594711303710938;3.0724105834960938;what;12.0;0.0
468;470;404.021484375;400.9578380584717;67.0;3.062347412109375;3.034996032714844;written;2.0;2.9578380584716797
469;471;324.35842241559703;404.3615704945155;234.0;3.068692888532366;3.043084280831473;quote;1.0;2.3615704945154903
470;472;365.3610946655274;401.4388692855835;167.0;3.128594970703125;3.1282989501953127;written;2.0;3.4388692855835075
471;473;473.91143580845414;401.84083536693026;234.0;3.109747750418527;3.109889439174107;the;4.0;3.840835366930264
472;474;584.0661437988281;398.61724548339845;167.0;3.1270294189453125;3.1093170166015627;is:;6.0;4.1127262709210095
473;475;679.1114501953124;400.2949182987213;267.0;3.184663772583008;3.1849594116210938;yourself;8.0;0.0
474;476;748.4945755004882;398.80312514305115;133.0;3.2304840087890625;3.2160568237304688;yourself;8.0;2.4945755004881676
475;477;835.4925384521484;393.62915843725204;533.0;3.215303421020508;3.2127561569213867;knowing;11.0;0.0
476;478;930.8264007568359;386.8803638219833;134.0;3.25686264038086;3.2584762573242188;what;12.0;0.0
477;479;1000.2646484375;382.1475598812103;200.0;3.2358373006184897;3.228083292643229;didn't;14.0;1.9334164583951754
478;480;1081.9477752685548;381.01843528747554;167.0;3.22431640625;3.2218902587890623;know;15.0;1.9815647125244595
479;481;1144.6249542236328;373.7065944671631;100.0;3.217168172200521;3.2277628580729165;before;16.0;9.293405532836914
480;482;1242.9467124938965;376.5200657333647;933.0;3.2602746146065846;3.2442626953125;lived;18.0;6.4799342666353255
481;483;759.6213455200195;474.0542967796325;666.0;3.345489501953125;3.251065826416016;through;19.0;0.0
482;484;1230.3029754638674;388.69347810745234;167.0;3.295257568359375;3.2826446533203124;you;17.0;12.30297546386737
483;485;756.0976684570312;472.62594451904295;167.0;3.2589080810546878;3.17205810546875;through;19.0;0.0
484;486;429.13021087646484;408.8050580978393;167.0;3.2793853759765623;3.173382568359375;written;2.0;11.013041309097693
485;487;313.7275428771972;411.77312922477716;200.0;3.264190673828125;3.184529622395833;quote;1.0;9.773129224777165
486;488;552.373752593994;419.0038958787918;133.0;3.1854820251464844;3.170299530029297;image;5.0;17.00800300030284
487;489;743.2210159301758;485.04353713989263;200.0;3.142827351888021;3.152104695638021;yourself;8.0;83.04353713989263
488;490;628.0715985979352;420.74665689468384;233.0;3.205705915178572;3.1801300048828125;"""forgive";7.0;18.746656894683838
489;491;720.05126953125;455.3324375152588;100.0;3.1452178955078125;3.163508097330729;yourself;8.0;53.33243751525879
490;492;452.04396514892574;414.3617600440979;167.0;3.1653839111328126;3.142059326171875;in;3.0;16.488935237627103
491;493;534.2991256713867;407.30300259590143;133.0;3.159976959228516;3.1592254638671875;image;5.0;5.303002595901432
492;494;349.2154748439788;408.59456992149353;533.0;3.167164802551269;3.13751220703125;quote;1.0;6.59456992149353
