;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4163;4165;741.2596092224121;406.71203470230097;200.0;2.91290028889974;2.8055623372395835;;;
4164;4166;386.06157875061024;386.7792434692383;67.0;2.914642333984375;2.803749084472656;on;2.0;0.22075653076171875
4165;4167;299.42157472882946;396.8512847082955;234.0;2.90692138671875;2.8079703194754466;The;0.0;0.0
4166;4168;405.6896078927176;390.3586811338152;233.0;2.902988978794643;2.8162057059151784;the;3.0;0.0
4167;4169;479.09671783447266;387.2476923465728;66.0;2.889801025390625;2.817062377929687;image;4.0;0.0
4168;4170;574.4416259765625;396.45273113250727;166.0;2.8992523193359374;2.8212646484375;goal;7.0;0.0
4169;4171;693.7539534135299;390.0081998218189;367.0;2.950983047485352;2.8590947931463067;to;10.0;0.0
4170;4172;839.5927886962891;393.8217988014221;301.0;2.958743625217014;2.8759290907118054;than;13.0;1.5927886962890625
4171;4173;978.8981231689454;374.5562238693237;167.0;2.96192626953125;2.8893341064453124;but;16.0;8.443776130676326
4172;4174;1058.3210710797991;372.8131331716264;234.0;2.9730660574776784;2.902369907924107;be;18.0;10.186866828373581
4173;4175;1133.4989318847656;369.119114112854;167.0;2.985882568359375;2.9270355224609377;than;20.0;13.880885887146007
4174;4176;1189.1153411865234;375.0347567796707;133.0;2.9389801025390625;2.9033126831054688;used;22.0;9.343713998356108
4175;4177;1226.0580749511719;376.79196310043335;100.0;2.97052001953125;2.9296112060546875;used;22.0;6.20803689956665
4176;4178;758.461766052246;479.52532081604;500.0;2.9955485026041666;2.895244344075521;Wayne;26.0;0.0
4177;4179;524.9921569824219;421.1763081550598;200.0;2.979965209960937;2.854527791341146;"""My";6.0;20.095396790849286
