;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
449;451;660.3394098526392;758.4010393436139;300.0;2.810640123155382;2.756727430555556;;;
450;452;734.9839772151067;777.2054971988385;166.0;2.909246826171875;2.8590301513671874;quote;3.0;0.0
451;453;812.9296452448918;785.4823281581586;200.0;2.9967676798502603;2.914240519205729;written;4.0;0.0
452;454;913.4294977432642;793.7076475436871;300.0;3.0204349093967013;2.927863226996528;image?;7.0;3.7076475436871306
456;458;846.7484105036808;790.7312876041119;166.0;3.0165557861328125;2.9365509033203123;the;6.0;5.239726868144743
457;459;691.414180462177;789.9643852527325;100.0;3.0152130126953125;2.9759063720703125;quote;3.0;3.5858195378229993
458;460;651.2645737574651;783.201358299989;267.0;3.112857818603516;3.077726364135742;is;1.0;1.2645737574650866
459;461;747.6231114314153;786.5827355201428;400.0;3.1905810038248696;3.154760996500651;quote;3.0;0.0
460;462;846.9528958247258;794.1033148582165;134.0;3.2419967651367188;3.1798248291015625;the;6.0;8.357891312754555
461;463;916.8241803095891;795.1193399245923;133.0;3.203433990478516;3.1587448120117188;image?;7.0;5.119339924592282
