;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2451;2453;320.3031450907389;252.74687004089353;300.0;2.994479709201389;2.920254177517361;;;
2452;2454;417.82096710205076;244.6780448913574;167.0;2.92259521484375;2.865118408203125;image;4.0;5.678044891357388
2453;2455;507.70403480529774;245.80149757862085;134.0;2.8909568786621094;2.8222389221191406;contains;5.0;10.801497578620854
2454;2456;624.0990102431354;247.64534240610462;567.0;2.960061465992647;2.854846954345703;miniature;6.0;12.645342406104618
2455;2457;764.784105936686;244.50739145278925;300.0;2.9084370930989585;2.848602294921875;indicated;9.0;9.50739145278925
2456;2458;826.93310546875;241.18528175354007;200.0;2.8907953898111978;2.8312911987304688;indicated;9.0;6.1852817535400675
2457;2459;891.9003038406372;232.45066514611244;533.0;2.9211997985839844;2.863445281982422;the;11.0;0.0
2458;2460;961.5649490356445;219.71483480930328;200.0;2.914031982421875;2.8842671712239585;comparison;12.0;0.2851651906967163
2459;2461;1088.395809173584;221.7879774570465;133.0;2.883403778076172;2.8745574951171875;the;14.0;0.0
2460;2462;1124.2068721226283;224.59879762785778;242.0;2.8603951590401784;2.867091587611607;penny.;15.0;0.0
2461;2463;1211.919598388672;197.94385685920713;159.0;2.85303955078125;2.8662384033203123;provide;17.0;22.056289684945845
2462;2464;300.62096459524963;313.6587360927037;233.0;2.938836233956473;2.8478240966796875;accurate;19.0;0.0
2463;2465;402.34556579589844;315.50328969955444;234.0;2.862917218889509;2.798254830496652;estimate;20.0;0.0
2464;2466;520.4231807163783;315.9493027414594;233.0;2.814540318080357;2.7422921316964284;bowl's;23.0;0.0
2465;2467;675.8471031188965;316.53472566604614;200.0;2.8096745808919272;2.7502950032552085;would;26.0;0.0
2466;2468;758.6193695068359;318.99037921428675;134.0;2.849891662597656;2.7987060546875;need;27.0;1.9903792142867474
2467;2469;835.9845062255858;322.0876811027527;167.0;2.881170654296875;2.8228363037109374;know;29.0;5.087681102752697
2468;2470;926.1380767822266;310.6454675674438;167.0;2.877130126953125;2.8131195068359376;dimensions;31.0;0.0
2469;2471;1112.8468505859373;289.70742559432983;167.0;2.8337890625;2.8096893310546878;which;35.0;12.975208498304236
2470;2472;1188.0990273611887;294.61099413463046;233.0;2.829225812639509;2.812138148716518;appears;36.0;11.38900586536954
2471;2473;315.38250160217274;406.76269412040705;133.0;2.870025634765625;2.762165069580078;U.S.;40.0;8.762694120407048
2472;2474;370.3137542724609;392.96424407958983;167.0;2.8826904296875;2.754708862304687;penny.;41.0;0.0
2473;2475;724.8570098876952;398.25327272415154;167.0;2.851434326171875;2.7666656494140627;of;47.0;0.2532727241515431
2474;2476;880.3333923339843;384.3704798698425;167.0;2.8304229736328126;2.757183837890625;(19.05;50.0;0.0
2475;2477;1192.9645156860352;368.15188121795654;133.0;2.7675704956054688;2.7789230346679688;bow!;55.0;14.848118782043457
2476;2478;1257.9323120117188;368.55606651306147;100.0;2.807652791341146;2.779505411783854;the;57.0;14.443933486938533
2477;2479;1055.73974609375;383.9350748062133;300.0;2.896825154622396;2.8419867621527777;comparing;53.0;0.0
2478;2480;1192.06005859375;364.67768025398254;208.0;2.8602803548177085;2.8285242716471357;bow!;55.0;18.322319746017456
2479;2481;291.6447039517489;472.9823903170499;366.0;2.9481756036931817;2.8829484419389204;penny,;58.0;0.0
2480;2482;355.4935569763183;471.43746929168697;166.0;2.89759521484375;2.84638671875;can;60.0;0.0
2481;2483;416.55045318603504;473.4058313369751;200.0;2.8222859700520835;2.7676111857096357;visually;61.0;0.0
2482;2484;502.02626037597645;468.31670343875885;267.0;2.815492630004883;2.7643356323242188;estimate;62.0;0.0
2483;2485;602.7306976318359;468.3437381744385;167.0;2.8677734375;2.788888549804688;the;64.0;3.2693023681640625
2484;2486;675.7008018493652;467.93561840057373;133.0;2.874473571777344;2.7928543090820312;bowl;65.0;0.0
2485;2487;838.3446273803711;457.4558458328247;200.0;2.884956359863281;2.806317647298177;than;69.0;11.472022505984848
2486;2488;903.4579533168247;459.0908211299351;234.0;2.918328421456473;2.8302219935825894;twice;70.0;6.90917887006492
2487;2489;996.7888641357422;455.5913663864136;167.0;2.901141357421875;2.83017578125;diameter;72.0;10.408633613586403
2488;2490;1080.7066040039062;447.76182317733765;67.0;2.8753662109375;2.808143615722656;of;73.0;18.238176822662354
2489;2491;1231.4215759277345;450.87668151855473;167.0;2.861422729492188;2.8394744873046878;making;76.0;15.123318481445267
2490;2492;335.6905530293781;561.1067934036255;300.0;2.9236924913194446;2.7952084011501737;bowl;78.0;0.6905530293781226
2491;2493;525.3389282226562;552.312954221453;233.0;2.9218270438058034;2.8071703229631697;to;81.0;0.0
2492;2494;766.7588261195592;549.4499992643084;233.0;2.9003143310546875;2.8054918561662947;However,;86.0;0.0
2493;2495;852.3684631347655;551.4412118911744;166.0;2.913812255859375;2.796392822265625;this;87.0;1.631536865234466
2494;2496;954.196939086914;544.8796033859253;166.0;2.934564208984375;2.801190185546875;rough;90.0;2.120396614074707
2495;2497;1033.3198765345983;538.8534834725516;233.0;2.9204559326171875;2.796273367745536;estimate,;91.0;8.146516527448398
2496;2498;1185.8195495605469;533.0083265304565;200.0;2.8940938313802085;2.8054682413736978;actual;94.0;13.991673469543457
2497;2499;1245.0212860107422;536.7864217758179;100.0;2.8745269775390625;2.8117167154947915;size;95.0;10.213578224182129
2498;2500;745.119688306536;626.3440859658377;467.0;2.923223223005022;2.787799290248326;could;96.0;2.655914034162265
2499;2501;541.8097595214845;373.0570200920104;167.0;3.0297088623046875;2.8865875244140624;pennies;43.0;9.942979907989582
2500;2502;621.8451873779297;391.2391759872436;167.0;3.0036651611328127;2.874237060546875;diameter;46.0;0.15481262207026703
2501;2503;768.7400360107422;388.8743920326233;100.0;3.0073750813802085;2.908177693684896;0.75;48.0;0.0
