;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
697;699;305.47950210571287;270.4181336402892;159.0;3.2052337646484377;3.16724853515625;;;
698;700;440.7045639038085;274.33914813995364;167.0;3.1017425537109373;3.061444091796875;can;4.0;0.0
699;701;548.1383018493651;273.40524244308466;200.0;3.043319702148437;2.9871724446614585;variety;7.0;0.0
700;702;644.2694503784179;272.7263285636902;167.0;3.032455444335937;2.9805419921875;furniture,;9.0;0.0
701;703;740.6847381591796;273.19466972351074;200.0;2.993542989095052;2.946380615234375;including;10.0;0.0
702;704;826.966717529297;265.79077978134154;166.0;2.9205413818359376;2.8716796875;couch,;12.0;0.0
703;705;928.9263610839844;259.6907592773438;166.0;2.886151123046875;2.8633056640625;chair,;14.0;1.3092407226562273
704;706;1077.1949661254885;256.65637493133545;333.0;2.8975601196289062;2.901747131347656;refrigerator.;17.0;4.343625068664551
705;707;1199.1291453043618;256.41670417785645;300.0;2.886043972439236;2.9351128472222223;couch;19.0;4.583295822143555
706;708;299.8917770385741;356.68802547454834;200.0;2.9724044799804688;2.905438741048177;located;21.0;0.0
707;709;389.0971018473307;359.72174692153925;300.0;2.9478335910373263;2.935428195529514;living;24.0;3.9028981526693087
708;710;529.5889892578125;364.53589439392084;200.0;2.9660186767578125;2.9547576904296875;while;26.0;6.535894393920842
709;711;610.5949401855469;364.44452011585236;134.0;2.944194793701172;2.9156150817871094;chair;28.0;6.444520115852356
710;712;699.079127720424;362.56798001698087;233.0;2.917260306222098;2.876776559012277;positioned;30.0;0.5679800169808686
711;713;827.6243209838867;354.6050734519958;200.0;2.8890279134114585;2.870519002278646;near;31.0;0.6243209838867188
712;714;897.8747798374721;345.40200478690014;233.0;2.94940185546875;2.9198390415736606;dining;33.0;0.0
713;715;1069.7595585414342;335.87326812744135;233.0;2.934722900390625;2.896796090262277;refrigerator;36.0;6.126731872558651
714;716;1207.9013946533205;328.95370702743526;167.0;2.894747924804688;2.881060791015625;situated;38.0;13.046292972564743
715;717;272.73781356811514;432.24391450881956;167.0;2.9646728515625;2.8614990234375;the;40.0;0.0
716;718;368.9894742965697;440.81752610206604;134.0;2.9540748596191406;2.87795639038086;area.;42.0;0.81752610206604
717;719;462.29963378906245;446.0819217681885;167.0;2.94296875;2.858172607421875;Additionally,;43.0;2.081921768188522
718;720;575.0942993164061;443.1382870674134;200.0;2.897181193033854;2.829671223958333;there;44.0;3.138287067413387
719;721;681.3189788818358;441.75638208389285;167.0;2.8672882080078126;2.825457763671875;in;48.0;1.756382083892845
720;722;583.7295799255371;440.25791215896606;67.0;2.8585357666015625;2.7954254150390625;there;44.0;0.25791215896606445
721;723;515.7588882446289;443.6152095794678;108.0;2.843470255533854;2.791463216145833;Additionally,;43.0;0.0
722;724;709.0615272521973;423.9423372745514;192.0;2.918444315592448;2.9345626831054688;the;49.0;1.0576627254486084
723;725;775.8835693359374;425.61054296493523;167.0;2.8451568603515627;2.849960327148437;living;50.0;0.0
724;726;871.4751251220704;423.7321306228638;167.0;2.8197418212890626;2.802996826171875;which;52.0;1.2678693771362077
