;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3608;3610;361.6072769165038;262.1685107946396;133.0;3.0237579345703125;2.920150756835937;;;
3609;3611;486.27141952514637;262.81813752651215;134.0;3.0039291381835938;2.90045166015625;Om;4.0;0.0
3610;3612;646.8925846644811;265.6151860100882;234.0;2.8784637451171875;2.8057730538504466;image;8.0;1.1074153355189083
3611;3613;778.9554061889648;260.8339712619781;200.0;2.803138732910156;2.757451375325521;promote;11.0;0.16602873802190743
3612;3614;833.8487319946289;260.6087236404419;134.0;2.7570762634277344;2.720916748046875;promote;11.0;0.39127635955810547
3613;3615;898.3656692504883;258.78846073150635;134.0;2.7535057067871094;2.7272987365722656;positive;12.0;2.2115392684936523
3614;3616;982.2749862670898;253.88164043426514;67.0;2.7368927001953125;2.7334136962890625;transformation;13.0;7.118359565734863
3615;3617;1138.9413665771485;241.58383998870852;167.0;2.736138916015625;2.7471221923828124;meditation.;15.0;19.41616001129148
3616;3618;1204.4618072509766;241.96392273902893;100.0;2.748982747395833;2.7522481282552085;meditation.;15.0;19.03607726097107
3617;3619;296.712926864624;361.7115111351013;200.0;2.906585693359375;2.759167989095052;group;17.0;0.0
3618;3620;368.2865180969237;362.2659885406494;167.0;2.878759765625;2.779632568359375;people;19.0;0.2659885406494027
3619;3621;462.5667572021483;356.2376358032226;167.0;2.885467529296875;2.76497802734375;sitting;21.0;0.0
3620;3622;553.9065093994141;353.4474256038665;200.0;2.8899917602539062;2.7628962198893228;circle,;24.0;0.0
3621;3623;623.0908484458922;353.3742136359215;533.0;2.8694000244140625;2.75784969329834;focusing;25.0;0.0
3622;3624;736.393365587507;354.2749321460724;466.0;2.915752955845424;2.8020433698381697;the;27.0;0.0
3623;3625;862.6857788085937;356.2686610221863;166.0;2.929510498046875;2.836468505859375;which;29.0;0.0
3624;3626;957.0831390380858;336.4448181152344;166.0;2.9212158203125;2.834176635742188;deep;32.0;5.555181884765602
3625;3627;1040.5585441589355;334.44803667068476;133.0;2.92324447631836;2.853256225585937;mantra;33.0;8.551963329315242
3626;3628;1200.3862915039062;325.1390933990478;100.0;2.888453165690104;2.864227294921875;them;36.0;16.917800552667487
3627;3629;388.0776214599608;424.5511761903762;133.0;2.950347900390625;2.812732696533203;inner;40.0;0.4488238096237751
3628;3630;353.74283981323237;436.17895781993866;134.0;2.9460525512695312;2.81689453125;their;39.0;0.0
3629;3631;480.5178909301758;450.4101634025573;200.0;2.936510721842448;2.8158671061197915;selves;41.0;10.410163402557316
3630;3632;590.898046875;429.6017601013183;167.0;2.8742431640625;2.7740020751953125;achieve;43.0;0.0
3631;3633;717.9846496582031;430.1483895778656;200.0;2.8597386678059897;2.758069356282552;mindfulness.;47.0;0.015350341796875
3632;3634;909.396598815918;419.4460837841034;200.0;2.8739547729492188;2.77691650390625;practice;49.0;5.5539162158966064
3633;3635;1033.9610661097936;420.19080509458263;234.0;2.8951851981026784;2.774747576032366;lead;51.0;4.809194905417371
3634;3636;1156.1128051757814;408.95188007354733;167.0;2.888818359375;2.786358642578125;personal;53.0;16.04811992645267
3635;3637;358.29479789733887;510.70454835891724;200.0;2.933720906575521;2.7538019816080728;and;56.0;0.0
3636;3638;499.8083686828613;509.39109849929815;200.0;2.871831258138021;2.7444356282552085;reduction.;58.0;0.0
3637;3639;764.8144454956055;495.31970214843744;92.0;2.867253621419271;2.757573445638021;suggests;62.0;11.680297851562557
3638;3640;898.2871215820313;491.68472957611084;166.0;2.87421875;2.78194580078125;Om;65.0;14.31527042388916
3639;3641;982.1430358886719;490.082411629813;233.0;2.762300763811384;2.650336129324777;chanting;66.0;15.91758837018699
3640;3642;1060.9664938790456;483.9406189237322;234.0;2.707179478236607;2.617767333984375;being;68.0;22.05938107626781
3641;3643;1144.1787185668945;485.12040066719055;133.0;2.7519187927246094;2.674671173095703;used;69.0;20.87959933280945
3642;3644;368.7264595031737;583.4316158294678;300.0;2.8806050618489585;2.7500729031032987;positive;74.0;4.568384170532227
3643;3645;639.1880310058593;584.3215633392334;166.0;2.8669219970703126;2.7570953369140625;can;77.0;7.678436660766579
3644;3646;741.7274436950682;580.5688791275024;133.0;2.846210479736328;2.741035461425781;achieved;79.0;7.431120872497559
3645;3647;854.9913391113282;579.6251861572266;167.0;2.854376220703125;2.751458740234375;meditation;81.0;8.612329851253293
3646;3648;958.4067169189452;580.9557455062866;167.0;2.86004638671875;2.7612701416015626;and;82.0;7.907793919469341
3647;3649;1068.0071228027346;567.9191951751709;166.0;2.91231689453125;2.8229156494140626;mindfulness;83.0;20.0808048248291
3648;3650;1154.2470153808595;581.2831621170044;167.0;2.94805908203125;2.8762115478515624;practices.;84.0;6.7168378829956055
3649;3651;850.8289672851562;578.1821027755738;167.0;2.920428466796875;2.818536376953125;through;80.0;10.538125847616023
3650;3652;790.8632202148438;578.6878366470337;300.0;2.8595394558376737;2.7745869954427085;through;80.0;9.312163352966309
3651;3653;668.7531345912389;585.3145939963205;233.0;2.8685695103236606;2.8090079171316966;be;78.0;2.6854060036795318
