classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,0.0,0.5889654159545898,0.4583899701635043,2.127305348714193,2.2058604847301138,383.0,1,Starttimelines
fixation,433.3179999887943,0.5664363139205508,0.20453876505295435,2.1646558973524304,2.272677951388889,308.0,2,Starttimelines
fixation,1133.4229999780655,0.20882120728492737,0.25084003806114197,2.168689727783203,2.287548065185547,134.0,3,Starttimelines
fixation,1300.1049999892712,0.17695153256257376,0.2503409795463085,2.1489130655924478,2.242767333984375,208.0,4,Starttimelines
fixation,1800.147999972105,0.17921210991011727,0.292928515209092,2.160941229926215,2.1856214735243054,300.0,5,Starttimelines
fixation,2166.8479999899864,0.29665241688489913,0.29359122142195704,2.1775833129882813,2.235298919677734,666.0,6,Starttimelines
fixation,2866.8589999973774,0.274873822927475,0.29098009318113327,2.1933085123697915,2.251220703125,200.0,7,Starttimelines
fixation,3100.186999976635,0.39391279468933743,0.2794457587103049,2.1997833251953125,2.2483851114908853,200.0,8,Starttimelines
fixation,3333.533999979496,0.4256925880908966,0.283408984541893,2.211811065673828,2.25482177734375,134.0,9,Starttimelines
fixation,3500.2119999825954,0.4809376547733943,0.2754301577806473,2.2051849365234375,2.2481486002604165,108.0,10,Starttimelines
fixation,3933.5669999718666,0.5130881667137146,0.28983138501644135,2.2154134114583335,2.275304158528646,92.0,11,Starttimelines
fixation,4066.902999997139,0.5800052940845489,0.29000268280506136,2.2954559326171875,2.3614013671875,166.0,12,Starttimelines
fixation,4266.908999979496,0.6370623230934143,0.2863524466753006,2.270733642578125,2.402691650390625,166.0,13,Starttimelines
fixation,4466.908999979496,0.7198279350996017,0.2769322246313095,2.2634048461914062,2.3955307006835938,133.0,14,Starttimelines
fixation,4633.576999992132,0.7626375257968903,0.2431107461452484,2.2354660034179688,2.2881927490234375,75.0,15,Starttimelines
fixation,5000.244999974966,0.19039435933033624,0.317464346686999,2.2651163736979165,2.3923746744791665,100.0,16,Starttimelines
fixation,5133.576999992132,0.17485575513406235,0.38549885560165753,2.312020041725852,2.3907817493785513,367.0,17,Starttimelines
fixation,5533.5759999752045,0.1783797231813272,0.4693020557363828,2.272413889567057,2.327617645263672,400.0,18,Starttimelines
fixation,5966.925999999046,0.3095325057705243,0.47932424892981845,2.3046391805013022,2.348200480143229,208.0,19,Starttimelines
fixation,6500.2809999883175,0.3785748556256294,0.49066380517823355,2.316186087472098,2.361037118094308,467.0,20,Starttimelines
fixation,7000.307999998331,0.32252135414343613,0.5729766212976896,2.2787064772385817,2.2862771841195912,433.0,21,Starttimelines
fixation,7466.98299998045,0.3610766939818859,0.5705740191042423,2.2809810638427734,2.3060436248779297,266.0,22,Starttimelines
fixation,7766.989999979734,0.3199528343975544,0.5732629373669624,2.2881813049316406,2.269632339477539,274.0,23,Starttimelines
fixation,8367.016999989748,0.1954728290438652,0.5404902771115303,2.3139724731445312,2.266571044921875,67.0,24,Starttimelines
fixation,8467.020999997854,0.19653937499970198,0.6114277802407742,2.345478057861328,2.308004379272461,267.0,25,Starttimelines
fixation,8767.028999984264,0.256183928085698,0.6005302800072564,2.304134792751736,2.254909939236111,300.0,26,Starttimelines
fixation,9100.362999975681,0.20735490322113037,0.6045373976230621,2.2857157389322915,2.2285257975260415,200.0,27,Starttimelines
fixation,9367.037000000477,0.3189981698989868,0.670670747756958,2.216015625,2.225408935546875,341.0,28,Starttimelines
fixation,10667.072999984026,0.4860249360402425,0.5322427103916804,2.1539764404296875,2.1130777994791665,100.0,29,Starttimelines
fixation,10800.412000000477,0.4914162953694661,0.5834577083587646,2.174718221028646,,100.0,30,Starttimelines
fixation,10933.750999987125,0.4891074299812317,0.571731428305308,2.2130635579427085,2.20501708984375,100.0,31,Starttimelines
fixation,11067.087999999523,0.49381181597709656,0.5873623291651408,2.210596720377604,,100.0,32,Starttimelines
fixation,11200.426999986172,0.4893115290573665,0.5645066201686859,2.2491978236607144,2.278228759765625,234.0,33,Starttimelines
fixation,11533.767999976873,0.5685891111691793,1.2268940210342407,2.2424519856770835,,100.0,34,Starttimelines
fixation,11733.777999997139,0.5629367083311081,1.2303297519683838,2.273193359375,,133.0,35,Starttimelines
fixation,12033.787000000477,0.7978668212890625,1.0424768924713135,2.195220947265625,,100.0,36,Starttimelines
fixation,12167.125999987125,0.7793650329113007,0.994359165430069,2.160140991210937,,67.0,37,Starttimelines
fixation,12400.467999994755,0.7758424580097198,0.9130655229091644,2.1219406127929688,2.5301971435546875,67.0,38,Starttimelines
fixation,12633.808999985456,0.529864639043808,1.3645999431610107,2.0400543212890625,,66.0,39,Starttimelines
fixation,14400.530999988317,0.47410159185528755,0.49690188467502594,2.156097412109375,2.183837890625,134.0,40,Starttimelines
fixation,14567.203999996185,0.478788287802176,0.443624499169263,2.2969804243607954,2.311735673384233,367.0,41,Starttimelines
fixation,15000.54699999094,0.33531139940023424,0.5154627934098244,2.2231185913085936,2.245256042480469,334.0,42,Starttimelines
fixation,15433.892999976873,0.4372011125087738,0.8498050570487976,2.087677001953125,,100.0,43,Starttimelines
fixation,16542.26599997282,0.6968938112258911,1.0830879211425781,2.2010421752929688,,67.0,44,Starttimelines
fixation,16642.259999990463,0.78743976354599,0.9397255778312683,2.1807861328125,2.4041900634765625,167.0,45,Starttimelines
fixation,16875.59699997306,0.7688254415988922,0.9376707176367441,2.162541707356771,2.2431182861328125,200.0,46,Starttimelines
fixation,17175.616999983788,0.5505480021238327,0.9740048348903656,2.3120040893554688,2.1832275390625,67.0,47,Starttimelines
fixation,17675.62199997902,0.4971471776564916,0.5873222152392069,2.1377538045247397,1.8886260986328125,200.0,48,Starttimelines
fixation,17975.628999978304,0.4808849573135376,0.5416680812835694,2.0627197265625,,167.0,49,Starttimelines
fixation,18708.983999997377,0.6412100940942764,0.6348637739817301,2.3006591796875,,200.0,50,Starttimelines
fixation,18942.32499998808,0.622992530465126,0.6335287988185883,2.2700347900390625,2.4359283447265625,67.0,51,Starttimelines
fixation,19409.00799998641,0.21563530464967093,0.6516467531522115,2.347620646158854,2.3678385416666665,100.0,52,Starttimelines
fixation,19542.34399998188,0.18475102726370096,0.6267439015209675,2.3601016998291016,2.378498077392578,267.0,53,Starttimelines
fixation,19875.688999980688,0.30218009278178215,0.514338344335556,2.2478294372558594,2.2799816131591797,266.0,54,Starttimelines
fixation,20209.030000001192,0.45552733540534973,0.3610659133304249,2.199148004705256,2.231080488725142,375.0,55,Starttimelines
fixation,20909.055999994278,0.6099455824920109,0.47328065974371775,2.272761753627232,2.3411865234375,233.0,56,Starttimelines
fixation,21175.73299998045,0.5542383462190628,0.6216752588748932,2.1954803466796875,2.3405685424804688,333.0,57,Starttimelines
fixation,21575.74399998784,0.554737389087677,0.993768552939097,2.162989298502604,,108.0,58,Starttimelines
fixation,24817.493000000715,0.27940502390265465,0.37021101266145706,2.5597572326660156,2.6218185424804688,126.0,59,Starttimelines
fixation,25017.505999982357,0.5012101661413908,0.36445486545562744,2.411405563354492,2.5025577545166016,267.0,60,Starttimelines
fixation,25317.509999990463,0.5290502905845642,0.314020465527262,2.2833426339285716,2.407649448939732,234.0,61,Starttimelines
fixation,25617.509999990463,0.62435411129679,0.3114990826163973,2.323178972516741,2.425112043108259,234.0,62,Starttimelines
fixation,25917.516999989748,0.7385084927082062,0.2967313975095749,2.3016433715820312,2.4281997680664062,75.0,63,Starttimelines
fixation,26834.1969999969,0.7791703343391418,1.0128984451293945,2.2541122436523438,2.573593139648437,69.0,64,Starttimelines
fixation,27200.868000000715,0.35764315937246594,0.3774707977260862,2.261010306222098,2.384314400809152,233.0,65,Starttimelines
fixation,29550.90199998021,0.6507394711176554,0.5299480358759562,2.3680013020833335,,100.0,66,Starttimelines
fixation,29750.909999996424,0.6113930615511808,0.5286033749580383,2.2972758900035513,2.431131536310369,366.0,67,Starttimelines
fixation,30217.587999999523,0.4767295643687248,0.6149723753333092,2.130931854248047,2.27313232421875,134.0,68,Starttimelines
fixation,30384.259999990463,0.46940284967422485,0.6718286871910095,2.1635475158691406,,133.0,69,Starttimelines
fixation,30717.601999998093,0.6687261939048768,0.715089225769043,2.2508026123046876,,167.0,70,Starttimelines
fixation,30917.606999993324,0.6628411064545313,0.6980196138223013,2.261601765950521,2.395757039388021,200.0,71,Starttimelines
fixation,31150.94999998808,0.6140161289109124,0.6636450091997782,2.211213853624132,2.294952392578125,300.0,72,Starttimelines
fixation,31484.29199999571,0.5860072591088035,0.6707721731879495,2.2045454545454546,2.424652099609375,367.0,73,Starttimelines
fixation,32017.64699998498,0.7471642613410949,0.6794753551483155,2.2794219970703127,,167.0,74,Starttimelines
fixation,32384.320999979973,0.6667740444342295,0.6306952999697791,2.2473890516493054,2.4332648383246527,308.0,75,Starttimelines
fixation,33676.028999984264,0.17342903092503548,0.7883254587650299,2.3865280151367188,2.729522705078125,80.0,76,Starttimelines
fixation,33809.36399999261,0.19906586781144142,0.7812418341636658,2.3292770385742188,2.2611236572265625,67.0,77,Starttimelines
fixation,33909.36599999666,0.23930564522743225,0.7676008939743042,2.3024368286132812,2.4624404907226562,67.0,78,Starttimelines
fixation,34109.37199997902,0.31370458006858826,0.6791578531265259,2.2683258056640625,,67.0,79,Starttimelines
fixation,34309.38599997759,0.3212854415178299,0.6374205350875854,2.2551345825195312,2.4475479125976562,67.0,80,Starttimelines
fixation,34442.72299998999,0.4046471118927002,0.6724727153778076,2.24859619140625,,66.0,81,Starttimelines
fixation,34542.72399997711,0.4001680910587311,0.6256796419620514,2.2359695434570312,2.5187530517578125,66.0,82,Starttimelines
fixation,34642.72699999809,0.4032990208693913,0.6698967473847526,2.2621917724609375,,241.0,83,Starttimelines
fixation,35142.75299999118,0.5530383586883545,0.5784996151924133,2.3118693033854165,2.458282470703125,100.0,84,Starttimelines
fixation,36209.46399998665,0.46031323075294495,0.5370258092880249,2.5149688720703125,,67.0,85,Starttimelines
fixation,36309.467999994755,0.326508480641577,0.5317853589852651,2.428902520073785,2.409335666232639,300.0,86,Starttimelines
fixation,36642.81399998069,0.2906151831150055,0.5753127574920655,2.338800048828125,2.2881317138671875,166.0,87,Starttimelines
fixation,36876.15599998832,0.2083768406882882,0.612318741157651,2.296971321105957,2.2317676544189453,541.0,88,Starttimelines
fixation,37809.53000000119,0.5901869356632232,0.5155920460820198,2.2081451416015625,2.3134674072265624,326.0,89,Starttimelines
fixation,38176.20999997854,0.6457940995693207,0.5433716952800751,2.194775390625,2.3219879150390623,167.0,90,Starttimelines
fixation,38376.22199997306,0.7265024284521738,0.5385187665621439,2.2117919921875,2.3321228027343746,108.0,91,Starttimelines
fixation,38776.23399999738,0.21704711019992828,0.6073275655508041,2.2636566162109375,2.2556838989257812,67.0,92,Starttimelines
fixation,38876.23799997568,0.18084509577602148,0.6043228134512901,2.2593421936035156,2.31781005859375,267.0,93,Starttimelines
fixation,39176.24799999595,0.20725102722644806,0.5939164161682129,2.2361846923828126,2.2438201904296875,167.0,94,Starttimelines
fixation,39376.25199997425,0.24218874145299196,0.6016220524907112,2.2449378967285156,2.175189971923828,267.0,95,Starttimelines
fixation,39676.26099997759,0.18443125784397124,0.678895115852356,2.185906982421875,2.2029678344726564,333.0,96,Starttimelines
fixation,40042.93899998069,0.18473065147797266,0.5002982417742411,2.2363433837890625,2.2851664225260415,300.0,97,Starttimelines
fixation,40409.61599999666,0.2765943109989166,0.4902303427457809,2.2111572265625,2.2788970947265623,167.0,98,Starttimelines
fixation,40609.62699997425,0.24944997020065784,0.5073057282716036,2.2455978393554688,2.28997802734375,275.0,99,Starttimelines
