;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4770;4771;532.8293170383998;756.1207741396769;233.0;2.860929216657366;2.705376761300223;;;
4771;4772;559.2760780334473;783.2376338481904;100.0;2.9886678059895835;2.820103963216146;you;1.0;0.0
4772;4773;623.870484161377;772.7916141986848;267.0;3.000211443219866;2.821767807006836;the;3.0;0.12951583862297866
4774;4775;563.43897895813;759.3973211288453;133.0;3.09073257446289;2.8728599548339844;you;1.0;14.602678871154694
4775;4776;601.6035120282854;777.9955968924932;233.0;3.1342642647879466;2.9220188685825894;find;2.0;0.0
4776;4777;643.2791374206543;779.4565053462983;167.0;3.179916381835937;2.92218017578125;the;3.0;0.0
4777;4778;689.6166247776576;781.3007392951421;233.0;3.1705431256975447;2.851813180106027;flock;4.0;0.0
4778;4779;747.6311514012955;777.2126916184146;567.0;3.1950836181640625;2.9138327205882355;birds;6.0;0.0
4779;4780;821.7813484191896;781.948750448227;167.0;3.215304565429688;2.9262908935546874;flying;7.0;0.0
4782;4783;788.4937509016557;769.3528626745399;367.0;3.0749705921519888;2.794734608043324;flying;7.0;0.6471373254601076
4783;4784;827.8288368225097;782.9618735790253;167.0;3.1504119873046874;2.860092163085937;flying;7.0;0.0
4784;4785;905.8373878479005;785.4009963512422;400.0;3.093400319417318;2.8591626485188804;the;9.0;0.0
4785;4786;982.7537435259138;788.3455088547298;234.0;3.093967982700893;2.810113089425223;cloudy;10.0;0.0
4786;4787;1026.9343727111818;784.4670468807221;100.0;3.1509246826171875;2.8745524088541665;sky?;11.0;0.0
