;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2466;2467;532.2646942138672;754.7262216210365;66.0;3.357826232910156;3.09417724609375;;;
2467;2468;482.5353431701659;779.8754716515541;66.0;3.383819580078125;3.128456115722656;What;0.0;0.0
2472;2473;493.87381744384754;722.8478799462318;100.0;3.231328328450521;3.0022176106770835;What;0.0;47.15212005376816
2473;2474;551.044888305664;772.7694296479225;334.0;3.2905532836914064;3.02998046875;the;2.0;0.0
2474;2475;608.0723884582519;776.283516561985;333.0;3.235673522949219;2.9839263916015626;title;3.0;0.0
2475;2476;601.7831413700895;777.7418928832378;1766.0;3.3322965181790867;3.077876828751474;title;3.0;0.0
2476;2477;673.4102973937987;777.0397158265114;400.0;3.357920328776041;3.060948689778646;topic;5.0;0.0
2477;2478;757.2012808663504;777.0497647609029;233.0;3.2295619419642856;2.9579358782087053;the;7.0;0.0
2478;2479;803.0757637023926;778.3000493645668;200.0;3.2198562622070312;2.9621607462565103;book;8.0;0.0
2479;2480;878.1498325892857;789.5279957822391;233.0;3.199316842215402;2.945166451590402;mentioned;9.0;3.5279957822391452
2480;2481;973.4513610839845;793.1553107857704;166.0;3.149517822265625;2.9564361572265625;the;11.0;7.155310785770439
2481;2482;1034.301643371582;794.0201287865638;74.0;3.13702392578125;2.9744644165039062;image?;12.0;4.02012878656376
2485;2486;529.6172409057617;722.2978897690773;133.0;3.183177947998047;2.937854766845703;is;1.0;47.7021102309227
2486;2487;630.1476593017577;765.660772383213;200.0;3.253242492675781;2.985809326171875;and;4.0;4.339227616786957
2487;2488;730.8812757219587;776.7306364519255;233.0;3.239316667829241;2.9782300676618303;of;6.0;0.0
2488;2489;793.0521469116211;785.045302927494;100.0;3.180308024088541;2.9304402669270835;book;8.0;0.0
2489;2490;690.2958740234375;780.2049275994301;167.0;3.17022705078125;2.8720367431640623;topic;5.0;0.0
