;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
920;921;2410.8169708251953;901.1589031219481;208.0;3.32708485921224;3.210639953613281;;;
953;954;426.7114505767821;757.8622663021088;133.0;3.398162841796875;3.1771240234375;What;0.0;30.782569869826748
954;955;490.0463470458985;768.5022439956665;167.0;3.4465087890625;3.238165283203125;What;0.0;1.497756004333496
955;956;548.9133377075195;777.9234237670898;200.0;3.474716186523437;3.226158142089844;the;2.0;0.0
956;957;662.3395919799804;780.9457540512084;200.0;3.4584223429361978;3.2255427042643228;of;4.0;0.0
957;958;744.9530760821173;783.8918161953195;567.0;3.471322452320772;3.176561243393842;Om;6.0;0.0
958;959;840.1329607282366;796.371437890189;234.0;3.507317679268973;3.172389439174107;chanting;7.0;7.594510199458699
959;960;884.7745666503906;796.4279623031617;100.0;3.512242635091146;3.228724161783854;mentioned;8.0;10.427962303161735
960;961;935.6071243286133;804.0937435626984;134.0;3.5085372924804688;3.1597086588541665;mentioned;8.0;18.093743562698364
961;962;1006.4407836914062;792.7205005645752;167.0;3.50623779296875;3.227197265625;image?;11.0;7.101016962715777
962;963;872.2552642822266;792.7975164413452;167.0;3.510986328125;3.223577880859375;mentioned;8.0;6.797516441345238
963;964;831.4470977783203;784.670711517334;100.0;3.492879231770833;3.207982381184896;chanting;7.0;0.0
964;965;961.2032135009766;791.8979164123537;166.0;3.4446075439453123;3.1909515380859377;in;9.0;5.897916412353652
