;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2154;2155;596.2404792785646;740.8657270431519;100.0;3.909327189127604;3.6153971354166665;;;
2155;2156;587.20295791626;775.388761138916;100.0;3.919459025065104;3.6451314290364585;What;0.0;0.0
2156;2157;658.9453075408935;780.9090906143189;134.0;4.029998779296875;3.746261596679688;the;2.0;0.0
2157;2158;739.6388776779174;783.2124086380005;267.0;4.099130630493164;3.816822052001953;doing;4.0;0.0
2158;2159;812.7737968444826;782.3750444412233;67.0;4.080825805664063;3.7892074584960938;with;5.0;0.0
2159;2160;685.1757400512697;784.5137649536133;200.0;4.131207784016927;3.7974955240885415;man;3.0;0.0
2160;2161;855.9429801940919;787.2568056106568;167.0;4.135012817382813;3.8498779296875;the;6.0;3.2001082428248417
2161;2162;916.4667442321779;785.893776512146;67.0;4.147758483886719;3.855194091796876;skateboard?;7.0;0.0
2165;2166;597.2930305480959;738.9908414840698;100.0;3.893274943033854;3.478602091471354;What;0.0;31.009158515930153
2166;2167;591.2109268188476;777.3988557815552;67.0;3.928588867187501;3.5475082397460938;What;0.0;0.0
2167;2168;638.979153442383;785.130617237091;200.0;4.054229736328125;3.662531534830729;the;2.0;0.0
2168;2169;690.0608055114747;785.3900396347047;166.0;4.19432373046875;3.7702545166015615;man;3.0;0.0
2169;2170;733.7674542744955;788.1751705169678;300.0;4.24770270453559;3.78727552625868;doing;4.0;0.0
2170;2171;821.976257393577;787.470854551142;367.0;4.295131336558949;3.858341563831676;the;6.0;2.5017888095654093
2171;2172;924.4808677673341;798.7803068161011;167.0;4.355691528320312;3.9480804443359374;skateboard?;7.0;12.780306816101074
