classified_movement,recording_timestamp,x,y,pupil_l,pupil_r,duration,ID,USER
fixation,550.0269999504089,0.3695911445787975,0.3517765019621168,3.7914646693638394,3.9365445091610862,342.0,1,Starttimelines
fixation,950.0540000200272,0.2866584394986813,0.21405318952523744,3.6444185697115383,3.744982205904447,217.0,2,Starttimelines
fixation,1183.4079999923706,0.24447436034679412,0.2227531298995018,3.5082916259765624,3.532965087890625,83.0,3,Starttimelines
fixation,1283.4010000228882,0.23588410764932632,0.2270334338148435,3.478873358832465,3.5446607801649304,150.0,4,Starttimelines
fixation,1450.0789999961853,0.2310246042907238,0.22718591429293156,3.511676788330078,3.5879287719726562,67.0,5,Starttimelines
fixation,1533.401999950409,0.27235228195786476,0.21421281434595585,3.5290374755859375,3.5893567403157554,200.0,6,Starttimelines
fixation,1799.973000049591,0.24382145004346967,0.2233402794227004,3.4382991790771484,3.522904396057129,267.0,7,Starttimelines
fixation,2149.917999982834,-0.3976604104042053,1.1036122679710387,3.3510894775390625,3.562890625,83.0,8,Starttimelines
fixation,2316.5779999494553,-0.3817029843727748,1.107872595389684,3.592249552408854,3.5644709269205728,100.0,9,Starttimelines
fixation,2449.901000022888,-0.013028107583522797,1.0685146152973175,3.2668190002441406,3.526287078857422,67.0,10,Starttimelines
fixation,2533.2269999980927,-0.36773794889450073,1.12040429910024,3.5469706217447916,3.497650146484375,250.0,11,Starttimelines
fixation,2866.5340000391006,-0.33323120630600234,0.8631001094525511,3.3314155372413428,3.291148445822976,733.0,12,Starttimelines
fixation,3883.126999974251,0.3707207611628941,0.4604835254805429,3.4478966849190846,3.3752365112304688,226.0,13,Starttimelines
fixation,4166.4629999399185,0.24134178766432932,0.4646133684060153,3.4764341466567097,3.5072613884420956,283.0,14,Starttimelines
fixation,4483.134999990463,0.19284269739599788,0.46056389370385337,3.360621732823989,3.3760322122012867,284.0,15,Starttimelines
fixation,4816.483000040054,0.25317136734724044,0.20657395720481872,3.2831243896484374,3.3221875,416.0,16,Starttimelines
fixation,5266.501999974251,0.22190243750810623,0.21152640332778294,3.274583943684896,3.3412740071614584,250.0,17,Starttimelines
fixation,5549.848999977112,0.2845245649417241,0.18907644558284017,3.3215967814127603,3.351262410481771,300.0,18,Starttimelines
fixation,5866.506000041962,0.30739393995867836,0.18123912728495067,3.3580695258246527,3.35703362358941,150.0,19,Starttimelines
fixation,6033.166999936104,0.3002406635454723,0.18401936973844255,3.3143724714006697,3.335113525390625,117.0,20,Starttimelines
fixation,6183.164000034332,0.19864439075955978,0.26788117535985434,3.2335169865534854,3.308076711801382,442.0,21,Starttimelines
fixation,6866.473000049591,0.2534700541032685,0.2661457790268792,3.186160617404514,3.2760806613498263,142.0,22,Starttimelines
fixation,7049.802999973297,0.307039234199022,0.2365339896396587,3.2547334369860197,3.3001949912623356,317.0,23,Starttimelines
fixation,7399.799999952316,0.3729846518900659,0.22403686866164207,3.12215338812934,3.1658452351888022,300.0,24,Starttimelines
fixation,7749.809000015259,0.4652693834569719,0.22986444127228525,3.100541008843316,3.1481814914279513,300.0,25,Starttimelines
fixation,8083.146999955177,0.5165467504411936,0.23228109534829855,3.129732131958008,3.1673173904418945,267.0,26,Starttimelines
fixation,8383.151000022888,0.5725038771828016,0.2289526474972566,3.152205149332682,3.1707992553710938,208.0,27,Starttimelines
fixation,8883.161999940872,0.6577175292703841,0.22005951073434618,3.1728858947753906,3.1813557942708335,142.0,28,Starttimelines
fixation,9066.50300002098,0.7181079116734591,0.21213109655813736,3.2592121471058237,3.2310319380326704,183.0,29,Starttimelines
fixation,9283.175999999046,0.6498673898833138,0.2280122254576002,3.1661878313337053,3.1770193917410716,234.0,30,Starttimelines
fixation,9566.518000006676,0.7467983116706213,0.19100980708996454,,3.1269048055013022,200.0,31,Starttimelines
fixation,9783.194000005722,0.7143000747476306,0.21149443888238498,3.163036891392299,3.1235994611467635,234.0,32,Starttimelines
fixation,10033.200999975204,0.7688810310580514,0.21437639031897893,3.166802839799361,3.132878390225497,367.0,33,Starttimelines
fixation,10466.547999978065,0.23250735391463553,0.27543296345642637,3.042301722935268,3.2394016810825894,233.0,34,Starttimelines
fixation,10716.544999957085,0.19832791989812484,0.29308513322701824,3.0912886399489183,3.2401117178109975,441.0,35,Starttimelines
fixation,11466.541999936104,0.21593401476740837,0.3080368618667126,3.0926937866210937,3.211773681640625,833.0,36,Starttimelines
fixation,12549.865000009537,0.23558980054580247,0.2948471892338533,3.0285844069260817,3.1005472036508412,209.0,37,Starttimelines
fixation,12783.18700003624,0.2729327496555116,0.30021963144342106,3.132309807671441,3.2152591281467013,300.0,38,Starttimelines
fixation,13116.518000006676,0.32606352772563696,0.2721599191427231,3.0710439682006836,3.1449384689331055,266.0,39,Starttimelines
fixation,13399.84500002861,0.34720362443476915,0.2594306725077331,3.0612258911132812,3.145665168762207,267.0,40,Starttimelines
fixation,13699.848000049591,0.40318503148025936,0.2670303285121918,3.120167202419705,3.189957512749566,300.0,41,Starttimelines
fixation,14016.534999966621,0.4586877248116902,0.27100231108211337,3.187924339657738,3.236695062546503,350.0,42,Starttimelines
fixation,14399.875,0.5066382012196949,0.25220317393541336,3.199436732700893,3.240999494280134,117.0,43,Starttimelines
fixation,14583.213999986649,0.7591354015626406,0.22433388390039144,3.2048982319078947,3.181140297337582,317.0,44,Starttimelines
fixation,14983.231999993324,0.21752413362264633,0.2878573882308873,3.036618319424716,3.2828216552734375,184.0,45,Starttimelines
fixation,15183.238999962807,0.2052982936684902,0.3058014099414532,3.0320152869591346,3.203259981595553,217.0,46,Starttimelines
fixation,15416.587000012398,0.25130319719513255,0.28491531395249897,3.016626146104601,3.1330964830186634,300.0,47,Starttimelines
fixation,15749.932999968529,0.30121747560279316,0.26985132486321206,2.9483184814453125,2.9981370083121366,717.0,48,Starttimelines
fixation,16483.304000020027,0.27705824840813875,0.2666482203640044,2.8671340942382812,2.939268112182617,267.0,49,Starttimelines
fixation,16783.322000026703,0.3638332486152649,0.2647829297930002,2.9993391036987305,3.0400733947753906,275.0,50,Starttimelines
fixation,17283.350999951363,0.4967164595921834,0.25197544280025697,3.0647464328342013,3.073738945855035,142.0,51,Starttimelines
fixation,17450.02600002289,0.4756759660584586,0.2552547598523753,3.099165780203683,3.1508255004882812,234.0,52,Starttimelines
fixation,17716.710999965668,0.5516862478107214,0.25363951828330755,3.053196907043457,3.0730772018432617,267.0,53,Starttimelines
fixation,18016.726999998093,0.6272014326909009,0.2567763889537138,2.9746246337890625,2.9621725643382355,283.0,54,Starttimelines
fixation,18316.75100004673,0.6561234678540911,0.2394538457904543,2.9435817173549106,2.923555646623884,233.0,55,Starttimelines
fixation,18583.43299996853,0.71131684978803,0.24385178983211517,2.9008494059244794,2.892173258463542,250.0,56,Starttimelines
fixation,18866.768000006676,0.764148410409689,0.23678056662902236,2.9448509216308594,2.936335563659668,267.0,57,Starttimelines
fixation,19150.100000023842,0.7995729297399521,0.23437064364552498,2.967997741699219,2.9843719482421873,167.0,58,Starttimelines
fixation,19400.103999972343,0.22625834370652834,0.2941034398972988,2.876683553059896,3.0782763163248696,200.0,59,Starttimelines
fixation,19616.77600002289,0.1989713846705854,0.31538419239223003,2.8797435760498047,3.060770034790039,267.0,60,Starttimelines
fixation,19900.110999941826,0.23028100797763237,0.3054733815101477,2.962223933293269,3.1035790076622596,217.0,61,Starttimelines
fixation,20133.445999979973,0.2754414727290471,0.31279285500446957,2.946949005126953,3.0823694864908853,200.0,62,Starttimelines
fixation,20383.444000005722,0.1858031377196312,0.38041243092580274,2.904062444513494,3.0468999689275567,191.0,63,Starttimelines
fixation,20766.78199994564,0.25520864874124527,0.35866176038980485,2.95599365234375,3.042803955078125,159.0,64,Starttimelines
fixation,20950.116999983788,0.23026017271555388,0.362559790794666,2.9845381516676683,3.0844315748948317,217.0,65,Starttimelines
fixation,21183.450999975204,0.2847538175327437,0.36683166452816557,2.982671465192522,3.0519823346819197,233.0,66,Starttimelines
fixation,22066.789999961853,0.5206713452935219,0.38370751589536667,3.0364255905151367,3.0218114852905273,267.0,67,Starttimelines
fixation,22366.794000029564,0.5863138306885958,0.3704503271728754,3.0127410888671875,2.982232093811035,267.0,68,Starttimelines
fixation,22666.797000050545,0.6591128446161747,0.3600534734626611,2.983163833618164,2.946791966756185,400.0,69,Starttimelines
fixation,23100.131999969482,0.7143400218337774,0.3561366908252239,2.981922149658203,2.962409019470215,267.0,70,Starttimelines
fixation,23383.46800005436,0.7648680930336317,0.34910353397329646,2.988032023111979,2.9651501973470054,200.0,71,Starttimelines
fixation,23666.804000020027,0.2133128767212232,0.40843091160058975,,3.1191507975260415,200.0,72,Starttimelines
fixation,23883.480999946594,0.1855651835600535,0.4017829621831576,3.0236646864149304,3.140824211968316,300.0,73,Starttimelines
fixation,24216.835000038147,0.25274000082697184,0.40643944995743886,3.0384159633091516,3.080897303989955,583.0,74,Starttimelines
fixation,24833.53299999237,0.3031731749122793,0.40660295567729254,3.0442754572088067,3.0611308704723013,191.0,75,Starttimelines
fixation,25233.554999947548,0.2065600533452299,0.4590049253569709,3.073227776421441,3.1168704562717013,292.0,76,Starttimelines
fixation,25566.9090000391,0.28299410045146944,0.4726361644764741,2.9775515238444012,3.0280003865559895,1000.0,77,Starttimelines
fixation,26583.636999964714,0.30109466341408814,0.47392986714839935,2.9477164528586646,3.0247927579012783,183.0,78,Starttimelines
fixation,26800.31599998474,0.24835506965254628,0.472617344800816,2.9582707604696585,3.0318866108739098,717.0,79,Starttimelines
fixation,27550.365000009537,0.3286554997875577,0.4677496531179973,2.9500550769624256,2.990303402855283,350.0,80,Starttimelines
fixation,27933.72399997711,0.365246363915503,0.48127238638699055,2.955108642578125,2.992115020751953,267.0,81,Starttimelines
fixation,28233.74399995804,0.4200185251732667,0.47951793919006985,2.9145940144856772,2.9408251444498696,200.0,82,Starttimelines
fixation,28467.09399998188,0.4957010703427451,0.47556826365845545,2.9142445155552457,2.909977504185268,234.0,83,Starttimelines
fixation,28733.771999955177,0.5493168998509645,0.47158079501241446,2.958104133605957,2.9361391067504883,267.0,84,Starttimelines
