;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2705;2708;459.45459365844727;764.2344417572021;66.0;2.788818359375;3.2286834716796875;;;
2706;2709;381.3015109470912;762.538161277771;233.0;2.782137189592634;3.2576075962611606;Can;0.0;0.0
2707;2710;450.45878601074213;748.5719847679138;200.0;2.6563542683919272;3.18023427327474;spot;2.0;8.428015232086182
2708;2711;389.5338912963866;756.3627857208252;167.0;2.626901245117188;3.1621490478515626;you;1.0;4.660580821589414
2709;2712;440.94889068603504;744.5150384902954;200.0;2.570226033528646;3.1401824951171875;spot;2.0;12.48496150970459
2710;2713;515.0999999999999;734.7169366836548;167.0;2.498605346679688;3.088595581054688;purple;4.0;22.301231148980296
2711;2714;585.0825721339176;732.3338541231658;634.0;2.4995149311266447;3.0456045050370064;umbrella;5.0;24.666145876834207
2712;2715;664.1644592285156;735.0786892175674;267.0;2.48697280883789;3.001026153564453;umbrella;5.0;22.027908438431016
2713;2716;762.1978569030762;737.2396903038025;200.0;2.561345418294271;3.0285568237304688;green;8.0;23.76030969619751
2714;2717;831.5208677404066;732.9695052539602;567.0;2.5966348087086395;3.0260368795955883;leaves?;9.0;24.030494746039835
2715;2718;886.570980834961;738.0784749984741;167.0;2.60836181640625;2.987908935546875;leaves?;9.0;18.92152500152588
2716;2719;950.2658996582031;750.3695840835571;200.0;2.6413345336914062;2.9932785034179688;appears;11.0;10.630415916442871
2717;2720;1067.4258117675781;737.247350692749;200.0;2.6639734903971357;2.9998804728190103;left;14.0;19.752649307250977
2718;2721;1155.8299153645833;741.4629421234131;300.0;2.656244913736979;3.0048099093967013;behind;15.0;15.559207144735327
2719;2722;769.7486072887075;772.6949802745472;367.0;2.544747092507102;2.906849254261364;green;8.0;0.0
2720;2723;1051.0083770751953;745.5865831375122;200.0;2.5879694620768228;2.913764953613281;be;13.0;11.803237568713145
2721;2724;1140.6679916381836;741.9362597465515;66.0;2.6100311279296875;2.9557647705078125;behind;15.0;15.063740253448486
2731;2734;1044.9681091308594;788.127405166626;100.0;2.646428426106771;2.9717915852864585;be;13.0;16.127405166625977
2732;2735;714.0902671813964;735.1716771125793;200.0;2.660359700520833;3.014124552408854;the;7.0;22.614168613167568
2733;2736;424.3681823730469;764.4711387634277;167.0;2.71536865234375;3.113604736328125;you;1.0;2.3681823730469205
2734;2737;374.7930976867676;767.642781829834;167.0;2.7178375244140627;3.15357666015625;Can;0.0;0.0
2735;2738;509.47912445068357;726.0934038162231;167.0;2.652020263671875;3.1251129150390624;the;3.0;31.00586631121645
2736;2739;600.9826698303222;728.8399515151978;200.0;2.6116612752278647;3.0976384480794272;umbrella;5.0;28.160048484802246
2737;2740;680.0262320382254;734.1809169224331;233.0;2.5949532645089284;3.092919485909598;near;6.0;26.819083077566916
2738;2741;560.2063484191893;732.3838663101196;200.0;2.558344523111979;3.0741449991861978;purple;4.0;24.61613368988037
2739;2742;633.547393798828;714.4270254135132;166.0;2.547576904296875;3.078289794921875;umbrella;5.0;42.572974586486794
2740;2743;752.09150390625;713.749002456665;166.0;2.573214721679688;3.0796142578125;the;7.0;43.44409272511541
2741;2744;822.4928741455078;724.8393230438232;100.0;2.5840606689453125;3.0708719889322915;leaves?;9.0;32.16067695617676
2742;2745;723.942430114746;727.9098764419556;166.0;2.574786376953125;3.0537200927734376;the;7.0;29.09012355804441
2743;2746;662.9960937499999;728.2498869895935;200.0;2.5337651570638022;3.055689493815104;umbrella;5.0;28.767363467477058
2744;2747;762.8190307617186;732.6160795211792;167.0;2.5697479248046875;3.037664794921875;green;8.0;28.383920478820755
2745;2748;848.5924606323242;744.8396587371826;200.0;2.574773152669271;3.0389912923177085;leaves?;9.0;12.160341262817383
