;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
256;257;671.5640544891357;716.1768887042999;266.0;2.5857105255126958;2.871789932250977;;;
257;258;754.2459274291991;740.7956600189209;166.0;2.613330078125;2.901043701171875;quote;3.0;30.2043399810791
258;259;872.1178894042969;732.4387636184692;200.0;2.643590291341146;2.9413070678710938;image?;6.0;37.56123638153076
259;260;780.4028869628905;746.7812330245972;167.0;2.6393463134765627;2.9262237548828125;quote;3.0;24.222117820573157
260;261;698.847707748413;737.3658528327942;133.0;2.61441421508789;2.9311256408691406;the;2.0;32.63414716720581
261;262;650.6505415780204;734.4390655926296;466.0;2.609460013253348;2.9641592843191966;What;0.0;35.56093440737038
262;263;741.7076034545898;742.7779712677002;200.0;2.596827189127604;2.938013712565104;quote;3.0;28.222028732299805
263;264;834.0197662353517;736.4193454742432;167.0;2.6412445068359376;2.948455810546875;the;5.0;33.58065452575681
266;267;693.9742584228516;705.1114890575409;133.0;2.640636444091797;2.912418365478516;the;2.0;64.8885109424591
267;268;645.3750858306885;727.8059899806976;267.0;2.7132720947265625;2.969972610473633;What;0.0;42.19401001930237
268;269;770.895824432373;746.6562223434448;200.0;2.7545496622721357;3.019068400065104;quote;3.0;24.343777656555176
269;270;894.4673652648926;752.8273115158081;133.0;2.731292724609375;2.9767303466796875;image?;6.0;17.172688484191895
275;276;830.4349060058594;727.0633592605591;200.0;2.6765772501627603;2.9998804728190103;the;5.0;42.93664073944092
276;277;918.0172773088727;746.3362565721784;466.0;2.744447980608259;3.042799813406808;image?;6.0;23.6637434278216
277;278;697.483689880371;735.3959741592407;166.0;2.69085693359375;3.028448486328125;the;2.0;34.60402584075928
278;279;655.9315338134766;738.6406463895526;233.0;2.683718000139509;3.0265393938337053;What;0.0;31.359353610447442
279;280;741.6281461715698;735.6968632936478;267.0;2.6682205200195312;3.0391674041748047;quote;3.0;35.303136706352234
280;281;816.575065612793;733.3730092048645;200.0;2.6623102823893228;3.019274393717448;the;5.0;36.65469809880837
281;282;884.3727607727051;733.3834161758423;133.0;2.6837692260742188;2.97366714477539;image?;6.0;36.616583824157715
