;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3850;3853;371.73098945617676;399.3532440662384;66.0;2.9125289916992188;3.282073974609375;;;
3851;3854;268.5085556030272;412.7170294761657;167.0;2.91917724609375;3.3228271484375;In;0.0;13.717029476165692
3852;3855;338.6318206787108;399.0394020080566;100.0;2.895172119140625;3.3061421712239585;image,;2.0;0.0
3853;3856;454.300437927246;379.09936752319334;166.0;2.8306884765625;3.25494384765625;see;5.0;8.723918446646106
3854;3857;536.7283115386962;367.59667682647705;133.0;2.776161193847656;3.2166481018066406;couch,;7.0;15.40332317352295
3855;3858;599.9453945159912;367.238653421402;134.0;2.773426055908203;3.2081031799316406;chair,;9.0;17.700189701630546
3856;3859;760.9255332946776;349.3684830665588;200.0;2.758532206217448;3.2031478881835938;refrigerator.;12.0;33.63151693344122
3857;3860;865.2305995396206;345.179207938058;234.0;2.75604248046875;3.175020490373884;The;13.0;37.82079206194197
3858;3861;972.7474365234375;340.888950920105;167.0;2.762545776367188;3.166326904296875;is;15.0;42.14728922496403
3859;3862;919.9699745178223;343.49882483482355;133.0;2.758861541748047;3.1273193359375;couch;14.0;39.50117516517645
3860;3863;1027.5507202148438;337.7430802345276;166.0;2.735543823242188;3.1165191650390627;brown,;16.0;45.25691976547239
3861;3864;1117.391409301758;329.5426454544067;166.0;2.7277923583984376;3.1127593994140623;the;18.0;53.45735454559332
3862;3865;1206.8180770874023;334.55932474136347;200.0;2.7249730428059897;3.089574178059896;black.;21.0;48.441016870610895
3863;3866;1147.035873413086;342.1279398373195;234.0;2.7182726178850447;3.061011178152902;chair;19.0;40.8720601626805
3864;3867;1193.1520042419434;338.5547422170639;267.0;2.702814102172852;3.028539657592773;is;20.0;44.445257782936096
3865;3868;1057.0981407165527;335.68015068769455;266.0;2.701274871826172;2.970893859863281;and;17.0;47.31984931230545
3866;3869;1131.8039062500002;332.3188270568847;166.0;2.7199676513671878;2.984423828125;chair;19.0;50.681172943115314
3867;3870;1236.4735748291014;329.97350435256953;333.0;2.694415283203125;2.97359619140625;black.;21.0;53.026495647430465
3868;3871;1288.726821899414;326.03519153594965;67.0;2.6952133178710938;2.9789962768554688;black.;21.0;63.35428995725364
3869;3872;551.1345176696776;434.4911279082298;266.0;2.627115249633789;2.8596763610839844;refrigerator;23.0;31.508872091770172
3870;3873;635.7224292755127;425.2906354665756;133.0;2.6181182861328125;2.9041786193847656;is;24.0;40.70936453342438
3871;3874;614.169822692871;432.37186231613157;167.0;2.6216827392578126;2.9326080322265624;chair,;9.0;31.37186231613157
3872;3875;745.642446899414;428.22192449569695;167.0;2.6117462158203124;2.9425933837890623;refrigerator.;12.0;26.221924495696953
3873;3876;832.8614305768695;418.5689729281834;234.0;2.6021554129464284;2.9434945242745534;refrigerator.;12.0;16.568972928183427
3874;3877;606.9248336791992;432.6002114295959;167.0;2.6161773681640623;2.940402221679688;chair,;9.0;31.618496880980093
3875;3878;830.9031829833984;420.7196373939514;100.0;2.6233673095703125;2.972620646158854;refrigerator.;12.0;18.719637393951416
3876;3879;957.3283081054688;413.36868685483927;275.0;2.650806427001953;3.022970199584961;is;15.0;14.368686854839268
