;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
452;453;577.8051818847657;714.7453409671783;267.0;2.5815086364746094;2.739288330078125;;;
453;454;667.0782548086984;711.2623166084289;234.0;2.557521275111607;2.724541800362723;furniture;3.0;58.73768339157107
454;455;574.4819892883302;713.7046906471252;167.0;2.5693145751953126;2.72005615234375;What;0.0;56.295309352874824
455;456;776.82406539917;715.3451519966126;167.0;2.627130126953125;2.7044281005859374;can;4.0;58.65484800338743
456;457;722.4359230041505;716.6770606040955;167.0;2.729083251953125;2.768994140625;furniture;3.0;53.32293939590454
457;458;673.8728507995604;720.7364796638489;67.0;2.7857894897460938;2.7872085571289062;furniture;3.0;49.263520336151146
458;459;896.9819827488491;717.9441989217486;234.0;2.8225882393973216;2.7543509347098216;this;8.0;52.05580107825142
459;460;828.0397438049317;718.9412364006042;108.0;2.8413798014322915;2.8130340576171875;see;6.0;55.093648031732776
468;469;561.4610313415528;707.9085082054138;100.0;2.844945271809896;2.8337300618489585;What;0.0;62.091491794586204
469;470;918.3473213195803;697.9379055976867;167.0;2.9131256103515626;2.833001708984375;this;8.0;72.06209440231328
