;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
661;662;580.5893154144288;694.1754296064377;133.0;2.674236297607422;2.703716278076172;;;
662;663;561.5264682769777;715.19467856884;100.0;2.7623087565104165;2.785044352213541;What;0.0;54.805321431159996
663;664;721.1925659179688;707.8314247369766;267.0;2.863485336303711;2.862482070922852;predominant;4.0;62.1685752630234
664;665;857.8559703826905;700.304893040657;267.0;2.820476531982422;2.7923126220703125;airplane;5.0;69.69510695934298
665;666;964.5337696075441;704.0332901716232;100.0;2.716196695963541;2.6800028483072915;display?;7.0;65.96670982837679
668;669;585.577039718628;708.0222392320633;133.0;2.723926544189453;2.774250030517578;color;1.0;61.97776076793673
669;670;681.9182453155519;704.0782102755138;233.0;2.8594839913504466;2.8972691127232144;the;3.0;65.92178972448619
670;671;777.3330402374269;697.7421839475631;200.0;2.7675704956054688;2.7977778116861978;predominant;4.0;72.25781605243685
671;672;862.5038950783866;694.585415829931;233.0;2.694237845284598;2.6646837506975447;airplane;5.0;75.41458417006902
672;673;933.7799365997316;697.8692202329636;167.0;2.727044677734375;2.660736083984375;display?;7.0;72.13111546136554
673;674;820.2186756134034;694.7130258321762;200.0;2.616424560546875;2.601221720377604;airplane;5.0;75.28697416782381
681;682;678.1598682403564;721.794191622734;92.0;2.7367146809895835;2.705378214518229;the;3.0;48.20580837726595
682;683;576.7112812042238;729.5348477125168;167.0;2.827301025390625;2.830194091796875;What;0.0;40.555882377499614
683;684;696.5691383906775;714.2226398910794;234.0;2.6317029680524557;2.729040963309152;predominant;4.0;55.77736010892056
684;685;847.1013965606691;709.1893542051315;134.0;2.616764068603516;2.6529464721679688;airplane;5.0;60.81064579486849
685;686;753.4519018445696;709.1618834802082;233.0;2.639493669782366;2.7156481061662947;predominant;4.0;60.83811651979181
686;687;810.4534320831299;705.0407021284103;100.0;2.7179463704427085;2.7038472493489585;predominant;4.0;64.95929787158968
687;688;876.1794910430909;704.7287419080734;200.0;2.733912150065104;2.718317667643229;airplane;5.0;65.2712580919266
688;689;932.9812889099122;700.0420708894729;267.0;2.752779006958008;2.714323043823242;display?;7.0;69.96534583433856
