;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3487;3488;706.9954650878906;398.9005871772766;167.0;2.619970703125;2.597271728515625;;;
3488;3489;363.25094604492176;376.8361616134643;66.0;2.7638015747070312;2.6461257934570312;no;2.0;18.8361616134643
3489;3490;289.1223640441894;362.45866084098816;200.0;2.858800252278646;2.712509155273437;There;0.0;4.458660840988159
3490;3491;361.6706678217107;367.01439714431757;367.0;2.857149991122159;2.7229461669921875;no;2.0;9.01439714431757
3491;3492;444.4156074523925;357.66584515571594;200.0;2.735804239908854;2.7115453084309897;or;4.0;0.0
3492;3493;514.9973373413086;352.725724697113;134.0;2.6893768310546875;2.690147399902344;clouds;5.0;0.0
3493;3494;598.7645416259766;350.4918614796229;234.0;2.707238333565848;2.6937255859375;in;7.0;0.2354583740234375
3494;3495;675.7261756896972;342.59617481231686;333.0;2.72869873046875;2.6811203002929687;photo;9.0;0.0
3495;3496;754.7368583679198;342.6750658750534;133.0;2.6575698852539062;2.617378234863281;you;10.0;3.7512483156207392
3496;3497;837.4617462158203;335.3328154563904;167.0;2.5973480224609373;2.54254150390625;provided.;11.0;6.667184543609608
3497;3498;939.265862601144;333.34720107487266;234.0;2.5640454973493303;2.514500209263393;image;13.0;8.652798925127342
3498;3499;1021.0035552978516;331.90038208527994;367.0;2.519034645774148;2.4887514981356533;a;15.0;7.884782708940116
3499;3500;914.1738189697267;327.8561222076416;500.0;2.4630635579427085;2.4298828125;image;13.0;14.14387779235841
3500;3501;1056.7367706298828;338.85835433006287;200.0;2.523666381835937;2.5021031697591147;toy;16.0;4.141645669937134
3501;3502;1166.9561553955077;336.9560093879699;166.0;2.590155029296875;2.540350341796875;of;18.0;5.043990612030086
3502;3503;1222.3067169189453;338.3689541816711;100.0;2.569564819335937;2.5492451985677085;surfer;20.0;3.6310458183289143
3503;3504;358.38921546936024;401.8213634490966;66.0;2.552040100097656;2.473846435546875;surfboard;23.0;23.178636550903377
3504;3505;283.6948407491047;418.4869966506958;300.0;2.612886216905382;2.510301378038194;surfboard;23.0;6.513003349304199
3505;3506;429.0950504649769;407.348733771931;367.0;2.5534210205078125;2.526790272105824;against;24.0;17.651266228069005
3506;3507;520.1508819580079;403.8123101234436;167.0;2.4785552978515626;2.48673095703125;clear;26.0;21.18768987655642
3507;3508;586.293725149972;394.98822110039845;233.0;2.460780552455357;2.475106375558036;sky.;28.0;30.011778899601552
3508;3509;650.0129947662354;396.39027321338654;400.0;2.4223429361979165;2.4346491495768228;you're;30.0;28.609726786613464
3509;3510;725.4010543823242;393.4857831001282;200.0;2.4223556518554683;2.4527587890625;looking;31.0;31.514216899871826
3510;3511;795.4631849016462;385.57540185110906;234.0;2.488041469029018;2.4686671665736606;for;32.0;39.42459814889094
3511;3512;416.355723063151;406.2096719741821;300.0;2.55181884765625;2.500759548611111;against;24.0;18.790328025817928
3512;3513;497.06700689142406;407.869292606007;366.0;2.5963065407492896;2.57293007590554;clear;26.0;17.13070739399302
3513;3514;797.1123733520508;387.52707123756403;200.0;2.496709187825521;2.5089009602864585;for;32.0;37.47292876243597
3514;3515;892.7641296386719;392.64469385147095;200.0;2.5452957153320312;2.5620829264322915;with;35.0;32.35530614852905
3515;3516;977.8882064819336;391.8252103328705;200.0;2.486384073893229;2.477132161458333;birds;36.0;33.17478966712952
3516;3517;1050.4764404296875;389.5815253257751;200.0;2.4866434733072915;2.4501673380533853;clouds,;38.0;35.41847467422491
3517;3518;1133.2332229614258;398.4490832090377;134.0;2.5012435913085938;2.50555419921875;you;39.0;30.550916790962276
3518;3519;1223.7397155761719;394.9634227752685;67.0;2.4863204956054688;2.480209350585937;want;41.0;30.036577224731502
3519;3520;718.385124206543;436.4063484191895;167.0;2.4410400390625;2.402581787109375;looking;31.0;0.0
