;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3700;3701;583.901180267334;422.90177804231644;134.0;3.38577651977539;3.501739501953125;;;
3701;3702;309.92671241760246;360.345470559597;333.0;3.4037124633789064;3.446832275390625;looks;1.0;84.345470559597
3702;3703;360.8441066741943;344.8143512606621;133.0;3.3064117431640625;3.346149444580078;like;2.0;68.83905627513782
3703;3704;399.2194442749024;350.26902240514755;200.0;3.2475484212239585;3.3030548095703125;the;3.0;74.3387685562218
3704;3705;476.21818097432464;354.8769831061363;300.0;3.246404012044271;3.336886935763889;in;5.0;78.87698310613632
3705;3706;451.6758403778077;355.4871420264244;100.0;3.2613016764322915;3.3468475341796875;to;26.0;0.0
3706;3707;580.7136363983154;347.8539785742759;200.0;3.2104822794596357;3.3325093587239585;positive;29.0;0.0
3707;3708;548.8703365325928;349.2702965140342;100.0;3.2123209635416665;3.341517130533854;positive;29.0;0.0
3708;3709;667.1722036997478;349.19818872213364;300.0;3.2350972493489585;3.382288614908854;work;30.0;0.0
3709;3710;735.713752746582;349.42662638425827;134.0;3.2907791137695312;3.4106483459472656;environment.;31.0;0.0
3710;3711;833.3418051401775;342.18908447027206;300.0;3.254338582356771;3.3987901475694446;Companies;32.0;0.0
3711;3712;889.8610172271729;338.39191335439676;133.0;3.2746315002441406;3.4040069580078125;Companies;32.0;3.6080866456032368
3712;3713;952.2470989227295;345.40159925222395;167.0;3.3131072998046878;3.4468994140625;sometimes;33.0;0.0
3713;3714;1008.1423124585833;342.160532278674;234.0;3.296057564871652;3.4136461530412947;sometimes;33.0;0.0
3714;3715;1064.9739574432374;329.3138142943382;167.0;3.204217529296875;3.342132568359375;use;34.0;16.686185705661785
3715;3716;1143.5621929168701;321.51923936605453;200.0;3.154991149902344;3.3124974568684897;gaming;35.0;20.480760633945465
3716;3717;1217.1411457061768;316.01727390289307;267.0;3.1820030212402344;3.35455322265625;way;38.0;29.982726097106934
3717;3718;369.9380092620849;417.6452416777611;100.0;3.237004597981771;3.3405659993489585;collaboration,;41.0;10.912752385936898
3718;3719;282.9927253723145;423.5717807650566;334.0;3.2452606201171874;3.415074157714844;encourage;40.0;5.428219234943413
3719;3720;350.5661296844483;424.55361217260355;200.0;3.243067423502604;3.396738688151041;encourage;40.0;4.44638782739645
3720;3721;444.5458202362061;421.34299939870834;200.0;3.2169977823893228;3.3312403361002603;collaboration,;41.0;3.6570006012916565
3721;3722;409.9192333221435;418.4513559937477;133.0;3.198925018310547;3.2954063415527344;collaboration,;41.0;6.548644006252289
3722;3723;563.4438762664795;417.35937613248825;200.0;3.2020594278971357;3.3516845703125;relieve;42.0;7.640623867511749
3723;3724;652.1859455108643;412.66131538152695;200.0;3.1908849080403647;3.3335901896158853;and;44.0;12.914726081502465
3724;3725;753.3193309783935;412.05348991155626;167.0;3.16046142578125;3.34501953125;improve;45.0;12.946510088443745
3725;3726;813.4969432830812;413.39559777975074;167.0;3.1770538330078124;3.320062255859375;employee;46.0;11.604402220249256
3726;3727;866.5937114715575;414.578206050396;334.0;3.178141784667969;3.2866134643554688;employee;46.0;10.421793949604023
3727;3728;945.4183330535889;411.2418324351311;200.0;3.1859842936197915;3.262425740559896;relations.;47.0;13.758167564868927
3728;3729;1042.6224912915911;407.59141800233294;233.0;3.148991176060268;3.281707763671875;also;49.0;17.408581997667056
3729;3730;1146.8702907562256;405.21893852949137;267.0;3.1234130859375;3.2991180419921875;that;51.0;19.781061470508632
3730;3731;1207.11403465271;397.0847598910332;200.0;3.1438471476236978;3.32421875;this;52.0;27.915240108966827
3731;3732;1265.3445873260498;388.20547860860825;133.0;3.091686248779297;3.295597076416016;a;54.0;41.14313538414995
3732;3733;309.2040271759033;490.7138230204582;134.0;3.1623497009277344;3.3052749633789062;special;55.0;15.286176979541779
3733;3734;279.3745613098144;487.72822827100754;133.0;3.202945709228516;3.348072052001953;special;55.0;18.271771728992462
3734;3735;361.4238218579973;483.63886527504235;233.0;3.1790335518973216;3.361081804547991;event;56.0;23.36113472495765
3735;3736;442.3383350372315;482.5003432631492;200.0;3.133979797363281;3.3079121907552085;celebration,;58.0;23.499656736850795
3736;3737;517.7367830276489;477.57756918668747;266.0;3.088932037353516;3.2660160064697266;celebration,;58.0;28.42243081331253
3737;3738;584.3605251312256;476.4782089591026;200.0;3.119725545247396;3.290471394856771;that;60.0;29.521791040897426
3738;3739;670.7789974212646;474.03460652719843;367.0;3.124545010653409;3.281302712180398;company;62.0;35.965393472801566
3739;3740;734.3006387438093;470.4755104013851;233.0;3.0973118373325894;3.2787562779017856;encourages;63.0;39.53067649557337
3740;3741;798.5837535858154;464.2916442275048;166.0;3.21771240234375;3.347198486328125;encourages;63.0;45.708355772495224
3741;3742;881.9387279510497;469.12728341817854;166.0;3.1589385986328127;3.263409423828125;short;64.0;36.872716581821464
3742;3743;986.4407176971436;470.17113050222395;166.0;3.137261962890625;3.268295288085937;breaks;66.0;35.86278364528705
3743;3744;1165.264578955514;474.7639046481678;233.0;3.137030465262277;3.286740984235491;creativity;69.0;31.236095351832205
3744;3745;1236.5796794891357;475.3618306517601;67.0;3.168365478515625;3.331283569335937;and;70.0;30.671073202041832
3745;3746;670.9781612396241;527.2674622893334;167.0;3.133370971679688;3.2951995849609377;company;62.0;1.2674622893333662
3746;3747;821.570869064331;533.6916627287865;167.0;3.1568115234375;3.3257720947265623;encourages;63.0;7.6916627287864685
3747;3748;908.8436756134033;534.1089286208153;275.0;3.149761199951172;3.323709487915039;gaming;65.0;8.390736453834592
