;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
871;872;479.0033950805664;433.2824220657348;100.0;3.114532470703125;3.274495442708333;;;
872;873;420.24229758126387;443.02734415871754;233.0;3.15708487374442;3.278845650809152;of;2.0;4.095086725043111
873;874;688.0364685058594;419.29969525337214;200.0;3.1361109415690103;3.3523686726888022;"""The";7.0;5.7003047466278645
874;875;747.8592987060546;427.94524240493774;100.0;3.2355143229166665;3.3333740234375;Shock;8.0;0.0
875;876;798.1563537597657;427.9977055549622;166.0;3.2142730712890626;3.326934814453125;Doctrine:;9.0;0.0
876;877;875.6320037841797;431.8635823130607;266.0;3.2289600372314453;3.279153823852539;The;10.0;0.3679962158203125
877;878;948.652392578125;435.4908637046814;500.0;3.2195404052734373;3.3222005208333334;Rise;11.0;0.0
878;879;1036.484232122248;434.2317059690302;367.0;3.156047474254261;3.2945917302911933;Disaster;13.0;0.0
879;880;536.7166843414306;432.2989386320114;133.0;3.1223106384277344;3.296062469482422;Klein's;4.0;0.0
880;881;423.77614974975575;438.11868900060654;267.0;3.218435287475586;3.3134212493896484;of;2.0;0.0
881;882;496.1557044982909;427.74357891082764;134.0;3.181591033935547;3.2988166809082027;Naomi;3.0;0.0
882;883;424.93733596801746;440.4776108264923;133.0;3.18178939819336;3.258922576904297;of;2.0;0.47761082649230957
883;884;578.5333602905273;429.8015404701233;333.0;3.1081314086914062;3.28629150390625;Klein's;4.0;0.5333602905272983
884;885;619.8383483886719;429.23639559745783;200.0;3.1118240356445312;3.2751973470052085;book;5.0;0.0
885;886;734.7516574859618;431.42533564567566;133.0;3.168128967285156;3.2282791137695312;Shock;8.0;0.0
886;887;739.8517055511473;431.7512916326522;133.0;3.180145263671875;3.2511863708496094;Shock;8.0;0.0
887;888;776.5199432373047;424.74544858932495;100.0;3.198150634765625;3.2548828125;Shock;8.0;2.5327673284204937
888;889;874.2572871616909;429.5420156887599;233.0;3.135467529296875;3.239190237862723;The;10.0;1.742712838309103
889;890;947.4751434326172;438.9261631965637;200.0;3.151354471842448;3.267155965169271;Rise;11.0;0.0
890;891;1031.561767578125;433.08834600448614;200.0;3.126800537109375;3.286120096842448;Disaster;13.0;0.0
