;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2293;2294;400.6442607277319;735.2697042515402;333.0;3.147802734375;3.3205612182617186;;;
2294;2295;466.1681518245806;736.0283586698987;434.0;3.1081636868990383;3.2813990666316104;spot;2.0;20.971641330101306
2295;2296;527.4795884043582;734.749837278837;433.0;3.0763655442457933;3.262689443734976;purple;4.0;22.25016272116295
2296;2297;600.3135948850397;724.6614843418723;300.0;3.0821024576822915;3.280953301323785;umbrella;5.0;32.338515658127676
2297;2298;703.333555924265;716.1688295414573;133.0;3.141712188720703;3.328277587890625;the;7.0;44.10164213659364
2299;2300;751.4388472908422;719.6376982739097;133.0;3.1320533752441406;3.3359527587890625;the;7.0;37.520224692306215
2300;2301;803.2513778084203;728.5368171742087;134.0;3.2114715576171875;3.4016342163085938;green;8.0;32.46318282579125
2301;2302;858.8129107826635;727.487245183242;200.0;3.2636693318684897;3.4830525716145835;leaves?;9.0;29.512754816758047
2308;2309;865.0311343544408;740.2499638607627;134.0;3.313446044921875;3.4565582275390625;leaves?;9.0;16.750036139237295
2309;2310;956.951761948435;731.3030866196281;267.0;3.368680953979492;3.5041275024414062;appears;11.0;29.69691338037194
2310;2311;1047.2813632362768;735.1388622334129;167.0;3.288287353515625;3.412890625;be;13.0;21.86113776658715
2311;2312;1121.051837479441;737.2100717594749;334.0;3.2171920776367187;3.327789306640625;behind;15.0;19.789928240525114
2312;2313;762.6100909584447;748.8848315289146;200.0;3.1961873372395835;3.3282292683919272;green;8.0;12.11516847108544
