;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3180;3181;774.8604202270508;743.4535596370697;67.0;2.817955017089844;2.9063873291015625;;;
3181;3182;483.8662567138672;761.8442738056183;233.0;2.908296857561384;3.050380161830357;What;0.0;8.155726194381714
3182;3183;571.7229871749877;765.9435861110687;267.0;3.012506484985352;3.1495933532714844;the;2.0;4.056413888931274
3183;3184;666.8265628814696;763.7640058994293;134.0;2.980743408203125;3.132190704345703;the;5.0;6.235994100570679
3184;3185;592.3009850638254;761.643661737442;233.0;2.9951389857700894;3.130401611328125;title;3.0;8.356338262557983
3185;3186;662.4379425048828;760.4232523441315;133.0;3.024890899658203;3.1788558959960938;the;5.0;9.57674765586853
3186;3187;776.4720993041992;764.8433418273926;400.0;3.0238660176595054;3.149921417236328;study;8.0;5.156658172607422
3187;3188;859.898759841919;759.172021150589;267.0;3.003345489501953;3.110389709472656;mentioned;9.0;10.82797884941101
3188;3189;969.6824188232422;763.7915987491608;167.0;2.986663818359375;3.134506225585937;the;11.0;6.208401250839188
3210;3211;584.9050331115722;755.3255467414856;134.0;3.4086837768554688;3.611408233642578;title;3.0;14.99727970255902
3211;3212;749.4961166381836;761.6902592182159;200.0;3.458770751953125;3.695404052734375;or;7.0;12.309740781784058
