;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
4233;4234;595.557430419922;764.9743458938599;200.0;2.9618072509765625;3.131874084472656;;;
4234;4235;699.7781745529176;755.8118437242508;266.0;3.030725479125977;3.192462921142578;quote;3.0;15.18815627574918
4235;4236;655.4183656311036;756.981433839798;133.0;2.993572235107422;3.176010131835937;the;2.0;13.272072215077182
4236;4237;778.4461633300782;748.8460299682617;200.0;3.0235926310221357;3.1822001139322915;written;4.0;21.153970031738254
4237;4238;868.4949197387697;748.4203286361694;166.0;3.049090576171875;3.216644287109375;the;6.0;21.579671363830585
4238;4239;924.4731294250489;749.1893312644959;133.0;3.046180725097656;3.222129821777344;image?;7.0;20.810668735504123
4244;4245;807.5588250732424;753.3449828338623;166.0;3.0586090087890625;3.19298095703125;written;4.0;16.655017166137668
4245;4246;909.0882760620118;748.3735148620606;100.0;3.140289306640625;3.295684814453125;image?;7.0;21.626485137939426
4246;4247;634.7406007385255;755.0583221626282;200.0;3.189168294270833;3.3675460815429688;is;1.0;15.111539353042735
4247;4248;713.3199477132163;758.6129128646851;300.0;3.1683688693576384;3.3691524929470487;quote;3.0;12.387087135314914
4248;4249;782.6039522879464;752.5881180136545;233.0;3.1343601771763394;3.330902099609375;written;4.0;17.41188198634552
4249;4250;890.4295999145509;750.7611529541016;75.0;3.0938796997070312;3.2642059326171875;image?;7.0;19.23884704589841
