;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2029;2030;670.7284327915736;474.7946607725961;233.0;3.2462986537388394;3.344602312360491;;;
2030;2031;410.0221748352051;388.08353573083883;267.0;3.243152618408203;3.338855743408203;suggesting;40.0;1.9778251647949219
2031;2032;489.8753852844237;374.56262969970703;300.0;3.084036933051215;3.1781192355685763;suggesting;40.0;8.437370300292969
2032;2033;636.4834660121373;380.13027232033863;233.0;3.0925685337611606;3.174248831612723;the;43.0;2.8697276796613664
2033;2034;694.3213272094727;374.87093251092097;234.0;3.11749267578125;3.194464547293527;smallest;44.0;8.129067489079034
2034;2035;791.2346458435059;376.8624858856202;200.0;3.132189432779948;3.218060811360677;individuals;46.0;6.137514114379826
2035;2036;879.8707275390625;366.84010291099554;200.0;3.129407246907552;3.2419764200846357;individuals;46.0;20.051345247485806
2036;2037;961.4016372680663;373.8334487915039;166.0;3.17347412109375;3.27628173828125;contribute;48.0;9.166551208496116
2037;2038;1027.2473449707031;375.2878274917603;200.0;3.210800170898437;3.3312759399414062;to;49.0;8.71217250823969
2038;2039;1111.8189678192139;371.63893532752996;267.0;3.236410140991211;3.358245849609375;something;50.0;11.361064672470036
2039;2040;1156.6628189086914;372.6097438676017;233.0;3.225204467773437;3.324397495814732;bigger.;51.0;10.390256132398292
2040;2041;1245.4279327392578;359.44107592105865;266.0;3.128116607666016;3.2542781829833984;This;52.0;23.558924078941345
2041;2042;1296.4927139282227;350.64819395542145;408.0;3.065808614095052;3.2174046834309897;This;52.0;45.85210805150996
2042;2043;406.9061139424641;451.9245486259461;300.0;3.1826358371310763;3.2341732449001737;applied;56.0;14.075451374053898
2043;2044;470.1804763793946;449.24371576309204;166.0;3.15386962890625;3.225311279296875;to;57.0;16.757256134330866
2044;2045;543.1791756369851;449.5696117661216;366.0;3.139444524591619;3.226387717507102;various;58.0;16.430388233878375
2045;2046;610.9230052403041;450.6940729277475;233.0;3.146990094866072;3.2320469447544644;aspects;59.0;15.305927072252473
2046;2047;706.7895762125651;449.1430406570435;300.0;3.1432122124565973;3.23563469780816;such;62.0;16.856959342956486
2047;2048;782.6670445033482;445.00799887520924;233.0;3.1262076241629466;3.253577096121652;personal;64.0;21.25494539079972
2048;2049;849.661697932652;443.410471200943;467.0;3.130126953125;3.2441983904157365;personal;64.0;22.589528799057007
2049;2050;903.1916275024414;443.5051445960999;200.0;3.1788482666015625;3.226791381835937;growth,;65.0;22.49485540390009
2050;2051;963.1794998168945;450.4881903648377;166.0;3.190673828125;3.2558197021484374;relationships,;66.0;15.511809635162308
2051;2052;1012.75697072347;451.4917001724244;300.0;3.2151862250434027;3.2729390462239585;relationships,;66.0;14.508299827575627
2052;2053;1093.6203758933327;449.6649587371133;367.0;3.216246171431108;3.307637994939631;or;67.0;20.335041262886705
2053;2054;1024.1907318115236;446.02032322883605;334.0;3.1854019165039062;3.3105209350585936;relationships,;66.0;19.979676771163952
2054;2055;1099.0884902954103;446.32410850524906;167.0;3.29083251953125;3.3780853271484377;or;67.0;23.675891494750942
2055;2056;1149.79447555542;431.35909581184393;133.0;3.255088806152344;3.382373809814453;even;68.0;38.64090418815607
