;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3441;3442;295.6420173645019;335.3002824783325;300.0;3.385167439778646;3.469209459092882;;;
3442;3443;377.75983810424805;332.9031701087951;200.0;3.3435084025065103;3.402966817220052;appears;2.0;52.9177041176938
3443;3444;453.52484035491943;334.0874415636062;266.0;3.3232898712158203;3.420686721801758;appears;2.0;54.087441563606205
3444;3445;509.8685508728027;334.78797125816345;666.0;3.3435157775878905;3.436479187011719;be;4.0;58.78797125816345
3445;3446;586.9146143595376;328.1535487174987;300.0;3.4099867078993054;3.479183620876736;centered;5.0;52.15354871749872
3446;3447;648.6915149688721;328.2815684080124;133.0;3.424518585205078;3.487144470214844;around;6.0;52.28156840801239
3447;3448;686.9719085693359;326.6487350463867;200.0;3.414560953776041;3.475255330403646;a;7.0;50.64873504638672
3448;3449;777.3914222717285;321.5252856016159;267.0;3.4371204376220703;3.4696521759033203;a;10.0;45.599959505169856
3449;3450;882.5563790457591;319.0983405794416;233.0;3.4586377825055803;3.491422380719866;restaurant,;11.0;40.09834057944158
3450;3451;992.4105644226074;312.67406880855555;400.0;3.367603302001953;3.411975860595703;featuring;12.0;32.676648170388184
3451;3452;1077.224967956543;303.60689878463745;133.0;3.253448486328125;3.3549041748046875;looks;14.0;27.60689878463745
3452;3453;983.7742767333984;311.5427334308624;133.0;3.3046798706054688;3.3526611328125;accompanied;31.0;30.457266569137573
3453;3454;1072.2866516113281;304.8451051712036;100.0;3.339716593424479;3.4046783447265625;accompanied;31.0;37.15489482879639
3454;3455;1126.0934499104817;303.44720792770386;300.0;3.26578606499566;3.372188991970486;by;32.0;38.55279207229614
3455;3456;267.903356031938;392.34115167097616;367.0;3.2946056019176138;3.293398770419034;possibly;18.0;30.34115167097616
3456;3457;360.2843536376952;393.3090774536132;167.0;3.255316162109375;3.242041015625;with;19.0;35.30907745361321
3457;3458;323.77001037597654;399.77887201309204;167.0;3.217755126953125;3.24072265625;On;38.0;25.22112798690796
3458;3459;414.53330612182606;402.4023221969604;167.0;3.2009796142578124;3.2453277587890623;other;40.0;22.597677803039574
3459;3460;491.0749797821044;406.32393300533295;400.0;3.169719696044922;3.2556470235188804;plate,;41.0;18.676066994667053
3460;3461;563.852632522583;409.4365282058715;400.0;3.2452468872070312;3.3507906595865884;there;42.0;16.627536249577954
