;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2633;2634;529.1850173950195;763.5556694984436;334.0;3.1337249755859373;3.1866851806640626;;;
2634;2635;571.6042046180137;768.3703189262977;433.0;3.2120643028846154;3.3086618276742787;What;0.0;1.6296810737022724
2635;2636;631.3555559430804;766.315882546561;233.0;3.2395520891462053;3.344517299107143;time;1.0;3.684117453438944
2636;2637;674.9875373840331;766.5975442886353;334.0;3.2920486450195314;3.3521392822265623;does;2.0;3.4024557113647234
2637;2638;767.6129738943918;766.2810843331473;233.0;3.3700081961495534;3.426544189453125;clock;4.0;3.718915666852695
2638;2639;803.1087427139282;765.8251858949661;266.0;3.4313182830810547;3.447351455688477;on;5.0;8.174814105033875
2639;2640;898.9783264160155;764.0360595703125;167.0;3.4565887451171875;3.4075531005859374;building;7.0;5.9639404296874545
2642;2643;669.7033157348632;732.2343578338623;100.0;3.4889628092447915;3.5614217122395835;does;2.0;37.765642166137695
2643;2644;884.186215209961;758.6665929794311;167.0;3.604583740234375;3.609564208984375;building;7.0;11.33340702056887
2645;2646;694.8275756835936;779.836256146431;267.0;3.293292999267578;3.3093414306640625;the;3.0;1.1724243164063637
2646;2647;540.3604745864867;757.0950751304626;267.0;3.43826675415039;3.487253189086914;What;0.0;12.904924869537354
