;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
2883;2884;501.0185887263371;762.1718471233661;434.0;3.0636138916015625;3.13174321101262;;;
2884;2885;538.2477779388428;770.5837647914886;133.0;3.055614471435547;3.1310691833496094;you;1.0;5.074429366550252
2885;2886;615.9003810882568;768.7639323771;1066.0;3.0452094078063965;3.1230897903442383;find;2.0;1.529231595433551
2886;2887;670.093393598284;764.093917301723;700.0;3.1065172467912947;3.143801734561012;flock;4.0;5.906082698277032
2887;2888;729.8796157836913;772.3429698944092;133.0;3.1681671142578125;3.1576919555664062;of;5.0;0.8796157836912926
2888;2889;765.4320111955915;771.9800458635602;233.0;3.1501988002232144;3.158785138811384;birds;6.0;0.0
2889;2890;810.7855453491211;766.6229295730591;101.0;3.0954488118489585;3.055023193359375;flying;7.0;3.377070426940918
2890;2891;757.4319763183594;761.9440927505493;100.0;3.042978922526041;3.0459187825520835;birds;6.0;8.055907249450684
2891;2892;825.7318267822266;768.1713924407959;400.0;3.060835520426432;3.0324221524325283;flying;7.0;1.8286075592041016
2892;2893;889.0291539242394;767.8325599871184;633.0;3.039702566046464;2.97505027369449;the;9.0;4.523871656758574
2893;2894;972.4559097290039;768.8566946983337;134.0;3.0297775268554688;3.018745422363281;cloudy;10.0;1.1433053016662598
2894;2895;806.2605571746826;727.6433644294739;133.0;3.1036911010742188;3.0825958251953125;flying;7.0;42.35663557052612
2903;2904;530.5941867828369;755.015524148941;133.0;3.03603744506836;3.09743881225586;Can;0.0;14.98447585105896
2904;2905;486.915979385376;768.613165140152;134.0;3.044864654541016;3.1557769775390625;Can;0.0;9.189273173401904
2905;2906;545.4431043352399;770.9659464699881;233.0;3.092036655970982;3.225182669503348;you;1.0;3.0340535300118745
2906;2907;603.7014724731446;765.6614679336548;166.0;3.1878204345703125;3.291546630859375;find;2.0;4.338532066345238
2907;2908;640.9290771484375;765.2595891952515;300.0;3.2371402316623263;3.327650282118056;the;3.0;4.740410804748535
2908;2909;698.5739250183104;768.9027761220932;267.0;3.2941341400146484;3.364168167114258;flock;4.0;1.0972238779067993
2909;2910;786.1812423706056;770.6044555664063;167.0;3.3609161376953125;3.4632659912109376;flying;7.0;1.8187576293944403
2910;2911;976.0030713762555;770.7949570247105;233.0;3.390598842075893;3.505120413643973;cloudy;10.0;0.0
