;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
1580;1581;276.24526650565;363.9706717218671;234.0;3.482421875;3.456294468470982;;;
1581;1582;344.16464178902754;360.24784224373946;233.0;3.4564426967075894;3.451531546456473;is;2.0;43.255909215736224
1582;1583;460.9944820404053;368.9323235750198;267.0;3.4396228790283203;3.4323272705078125;performing;3.0;47.93232357501978
1583;1584;582.1560836791991;363.37756505012504;334.0;3.468821716308594;3.434410095214844;skateboarding;5.0;42.37756505012504
1584;1585;653.3542197091238;360.4466500282287;233.0;3.406435285295759;3.386361258370536;trick;6.0;43.4466500282287
1585;1586;755.472255706787;356.94098138809204;200.0;3.3672383626302085;3.3806686401367188;as;8.0;39.94098138809204
1586;1587;716.5395126342773;361.2113003049577;233.0;3.367640904017857;3.376190185546875;without;26.0;21.788699695042283
1587;1588;772.4498119354248;356.5680341720581;133.0;3.375205993652344;3.4034652709960938;the;27.0;26.431965827941895
1588;1589;722.4814669960423;363.2705113009402;634.0;3.3738475598787008;3.3754344739412008;without;26.0;19.7294886990598
1589;1590;786.9085553487141;354.3171279430389;600.0;3.3415315416124134;3.383792453342014;the;27.0;28.829964336650406
1590;1591;851.7790069580078;357.5406203269958;200.0;3.287460327148437;3.317804972330729;of;29.0;25.459379673004207
1591;1592;898.8590423583984;353.1531872749328;166.0;3.2782867431640623;3.330511474609375;rider's;31.0;29.846812725067196
1592;1593;939.7119197845459;353.4742251634597;266.0;3.2023754119873047;3.248201370239258;rider's;31.0;29.52577483654028
1593;1594;1056.8507766723633;343.3849940299987;266.0;3.1083755493164062;3.1903228759765625;The;33.0;39.61500597000128
1594;1595;1104.970573425293;343.6011554002761;133.0;3.140899658203125;3.2618637084960938;trick;34.0;39.39884459972387
1595;1596;1225.5544166564941;333.16105270385737;133.0;3.180992126464844;3.2716102600097656;executed;36.0;49.838947296142635
1596;1597;280.23123664855956;432.0697571754456;333.0;3.168867492675781;3.1926727294921875;snapping;38.0;33.9302428245544
1597;1598;330.7378935813903;437.6622102856636;266.0;3.141399383544922;3.1662254333496094;snapping;38.0;28.337789714336395
1598;1599;393.6621276855469;438.22101345062254;166.0;3.168524169921875;3.176165771484375;the;39.0;27.778986549377464
1599;1600;477.04593404134107;439.3725650310516;600.0;3.200475904676649;3.282096015082465;the;42.0;26.62743496894842
1600;1601;401.58143005371085;437.92657299041747;500.0;3.2850372314453127;3.307195027669271;the;39.0;28.079447376501488
1601;1602;460.56197357177734;440.8879179954529;200.0;3.188855489095052;3.28369140625;of;41.0;25.11208200454712
1602;1603;358.8778575016902;440.3871583205003;433.0;3.212223933293269;3.2401275634765625;snapping;38.0;25.612841679499695
1603;1604;404.46783011300215;444.1838182721819;234.0;3.172945295061384;3.225836617606027;the;39.0;22.09007992004169
1604;1605;489.8607261657714;439.34928703308105;333.0;3.19288330078125;3.268589782714844;the;42.0;26.650712966918945
1605;1606;559.5596417018346;437.11384023938865;466.0;3.1685900006975447;3.248856680733817;skateboard;43.0;28.88615976061135
1606;1607;602.62149810791;438.27232003211975;66.0;3.1801986694335938;3.2527847290039062;skateboard;43.0;27.72767996788025
1607;1608;531.3925514221191;444.5835793018341;200.0;3.214691162109375;3.2789103190104165;skateboard;43.0;21.416420698165894
1608;1609;599.026879446847;440.76423168182373;233.0;3.234771728515625;3.2692980085100447;skateboard;43.0;25.23576831817627
1609;1610;651.7699879237584;433.5642679759434;233.0;3.182715279715402;3.1643763950892856;down;44.0;32.43573202405662
